name,definition,codesystem,code,ontologyTermURI
"Animal","Animal","STY","T008","http://purl.bioontology.org/ontology/STY/T008"
"Antifibrinolytic amino acids","Antifibrinolytic amino acids","ATC","B02AA","http://purl.bioontology.org/ontology/ATC/B02AA"
"emtricitabine, tenofovir disoproxil and rilpivirine","emtricitabine, tenofovir disoproxil and rilpivirine","ATC","J05AR08","http://purl.bioontology.org/ontology/ATC/J05AR08"
"magnesium aspartate","magnesium aspartate","ATC","A12CC05","http://purl.bioontology.org/ontology/ATC/A12CC05"
"sodium perborate","sodium perborate","ATC","A01AB19","http://purl.bioontology.org/ontology/ATC/A01AB19"
"efloxate","efloxate","ATC","C01DX13","http://purl.bioontology.org/ontology/ATC/C01DX13"
"vindesine","vindesine","ATC","L01CA03","http://purl.bioontology.org/ontology/ATC/L01CA03"
"Vitamin A, plain","Vitamin A, plain","ATC","A11CA","http://purl.bioontology.org/ontology/ATC/A11CA"
"ispaghula (psylla seeds)","ispaghula (psylla seeds)","ATC","A06AC01","http://purl.bioontology.org/ontology/ATC/A06AC01"
"Corticosteroid ophthalmologic and otologic preparations","Corticosteroid ophthalmologic and otologic preparations","ATC","S03B","http://purl.bioontology.org/ontology/ATC/S03B"
"Other irrigating solution combinations in ATC","Other irrigating solution combinations in ATC","ATC","B05CX10","http://purl.bioontology.org/ontology/ATC/B05CX10"
"bendroflumethiazide","bendroflumethiazide","ATC","C03AA01","http://purl.bioontology.org/ontology/ATC/C03AA01"
"rocuronium bromide","rocuronium bromide","ATC","M03AC09","http://purl.bioontology.org/ontology/ATC/M03AC09"
"technetium (99mTc) microspheres","technetium (99mTc) microspheres","ATC","V09EB02","http://purl.bioontology.org/ontology/ATC/V09EB02"
"diastase","diastase","ATC","A09AA01","http://purl.bioontology.org/ontology/ATC/A09AA01"
"ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS","ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS","ATC","M01A","http://purl.bioontology.org/ontology/ATC/M01A"
"alipogene tiparvovec","alipogene tiparvovec","ATC","C10AX10","http://purl.bioontology.org/ontology/ATC/C10AX10"
"Synthetic anticholinergic agents in combination with analgesics","Synthetic anticholinergic agents in combination with analgesics","ATC","A03DA","http://purl.bioontology.org/ontology/ATC/A03DA"
"mepartricin","mepartricin","ATC","D01AA06","http://purl.bioontology.org/ontology/ATC/D01AA06"
"Insulins and analogues for injection, long-acting","Insulins and analogues for injection, long-acting","ATC","A10AE","http://purl.bioontology.org/ontology/ATC/A10AE"
"crizotinib","crizotinib","ATC","L01XE16","http://purl.bioontology.org/ontology/ATC/L01XE16"
"DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS","DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS","ATC","A03","http://purl.bioontology.org/ontology/ATC/A03"
"monoethanolamine oleate","monoethanolamine oleate","ATC","C05BB01","http://purl.bioontology.org/ontology/ATC/C05BB01"
"sunitinib","sunitinib","ATC","L01XE04","http://purl.bioontology.org/ontology/ATC/L01XE04"
"gedocarnil","gedocarnil","ATC","N05BX02","http://purl.bioontology.org/ontology/ATC/N05BX02"
"parathyroid gland extract","parathyroid gland extract","ATC","H05AA01","http://purl.bioontology.org/ontology/ATC/H05AA01"
"octenidine","octenidine","ATC","R02AA21","http://purl.bioontology.org/ontology/ATC/R02AA21"
"ropeginterferon alfa-2b","ropeginterferon alfa-2b","ATC","L03AB15","http://purl.bioontology.org/ontology/ATC/L03AB15"
"efinaconazole","efinaconazole","ATC","D01AC19","http://purl.bioontology.org/ontology/ATC/D01AC19"
"POSTERIOR PITUITARY LOBE HORMONES","POSTERIOR PITUITARY LOBE HORMONES","ATC","H01B","http://purl.bioontology.org/ontology/ATC/H01B"
"mifepristone","mifepristone","ATC","G03XB01","http://purl.bioontology.org/ontology/ATC/G03XB01"
"diclofenac, combinations","diclofenac, combinations","ATC","M01AB55","http://purl.bioontology.org/ontology/ATC/M01AB55"
"acadesine","acadesine","ATC","C01EB13","http://purl.bioontology.org/ontology/ATC/C01EB13"
"Adrenergic and dopaminergic agents combinations","Adrenergic and dopaminergic agents combinations","ATC","C01CA30","http://purl.bioontology.org/ontology/ATC/C01CA30"
"sodium chloride","sodium chloride","ATC","B05XA03","http://purl.bioontology.org/ontology/ATC/B05XA03"
"nifuratel","nifuratel","ATC","G01AX05","http://purl.bioontology.org/ontology/ATC/G01AX05"
"Laboratory Procedure","Laboratory Procedure","STY","T059","http://purl.bioontology.org/ontology/STY/T059"
"noscapine","noscapine","ATC","R05DA07","http://purl.bioontology.org/ontology/ATC/R05DA07"
"diosmin, combinations","diosmin, combinations","ATC","C05CA53","http://purl.bioontology.org/ontology/ATC/C05CA53"
"potassium phosphate, incl. combinations with other potassium salts","potassium phosphate, incl. combinations with other potassium salts","ATC","B05XA06","http://purl.bioontology.org/ontology/ATC/B05XA06"
"promethazine, combinations","promethazine, combinations","ATC","R06AD52","http://purl.bioontology.org/ontology/ATC/R06AD52"
"Immunoglobulins, normal human","Immunoglobulins, normal human","ATC","J06BA","http://purl.bioontology.org/ontology/ATC/J06BA"
"coagulation factor VIIa","coagulation factor VIIa","ATC","B02BD08","http://purl.bioontology.org/ontology/ATC/B02BD08"
"rivaroxaban","rivaroxaban","ATC","B01AF01","http://purl.bioontology.org/ontology/ATC/B01AF01"
"Hepatitis vaccine combinations","Hepatitis vaccine combinations","ATC","J07BC20","http://purl.bioontology.org/ontology/ATC/J07BC20"
"anistreplase","anistreplase","ATC","B01AD03","http://purl.bioontology.org/ontology/ATC/B01AD03"
"rosuvastatin and acetylsalicylic acid","rosuvastatin and acetylsalicylic acid","ATC","C10BX05","http://purl.bioontology.org/ontology/ATC/C10BX05"
"samarium (153Sm) lexidronam","samarium (153Sm) lexidronam","ATC","V10BX02","http://purl.bioontology.org/ontology/ATC/V10BX02"
"pepsin and acid preparations","pepsin and acid preparations","ATC","A09AC01","http://purl.bioontology.org/ontology/ATC/A09AC01"
"hemoglobin crosfumaril","hemoglobin crosfumaril","ATC","B05AA08","http://purl.bioontology.org/ontology/ATC/B05AA08"
"drospirenone","drospirenone","ATC","G03AC10","http://purl.bioontology.org/ontology/ATC/G03AC10"
"mumps immunoglobulin","mumps immunoglobulin","ATC","J06BB15","http://purl.bioontology.org/ontology/ATC/J06BB15"
"sodium aminosalicylate","sodium aminosalicylate","ATC","J04AA02","http://purl.bioontology.org/ontology/ATC/J04AA02"
"organic nitrates in combination with psycholeptics","organic nitrates in combination with psycholeptics","ATC","C01DA70","http://purl.bioontology.org/ontology/ATC/C01DA70"
"levonorgestrel and ethinylestradiol","levonorgestrel and ethinylestradiol","ATC","G03AB03","http://purl.bioontology.org/ontology/ATC/G03AB03"
"tiabendazole","tiabendazole","ATC","D01AC06","http://purl.bioontology.org/ontology/ATC/D01AC06"
"Other cardiac glycosides in ATC","Other cardiac glycosides in ATC","ATC","C01AX","http://purl.bioontology.org/ontology/ATC/C01AX"
"ANTIGOUT PREPARATIONS","ANTIGOUT PREPARATIONS","ATC","M04A","http://purl.bioontology.org/ontology/ATC/M04A"
"retigabine","retigabine","ATC","N03AX21","http://purl.bioontology.org/ontology/ATC/N03AX21"
"clofibride","clofibride","ATC","C10AB10","http://purl.bioontology.org/ontology/ATC/C10AB10"
"calcium silicate","calcium silicate","ATC","A02AC02","http://purl.bioontology.org/ontology/ATC/A02AC02"
"oxprenolol","oxprenolol","ATC","C07AA02","http://purl.bioontology.org/ontology/ATC/C07AA02"
"Functional Concept","Functional Concept","STY","T169","http://purl.bioontology.org/ontology/STY/T169"
"auranofin","auranofin","ATC","M01CB03","http://purl.bioontology.org/ontology/ATC/M01CB03"
"flumetasone and antibiotics","flumetasone and antibiotics","ATC","D07CB05","http://purl.bioontology.org/ontology/ATC/D07CB05"
"altizide and potassium-sparing agents","altizide and potassium-sparing agents","ATC","C03EA04","http://purl.bioontology.org/ontology/ATC/C03EA04"
"aminoglutethimide","aminoglutethimide","ATC","L02BG01","http://purl.bioontology.org/ontology/ATC/L02BG01"
"omeprazole, amoxicillin and clarithromycin","omeprazole, amoxicillin and clarithromycin","ATC","A02BD05","http://purl.bioontology.org/ontology/ATC/A02BD05"
"ursodeoxycholic acid","ursodeoxycholic acid","ATC","A05AA02","http://purl.bioontology.org/ontology/ATC/A05AA02"
"bunaftine","bunaftine","ATC","C01BD03","http://purl.bioontology.org/ontology/ATC/C01BD03"
"zinc compounds","zinc compounds","ATC","S01AX03","http://purl.bioontology.org/ontology/ATC/S01AX03"
"carbasalate calcium combinations excl. psycholeptics","carbasalate calcium combinations excl. psycholeptics","ATC","N02BA65","http://purl.bioontology.org/ontology/ATC/N02BA65"
"trimetaphan","trimetaphan","ATC","C02BA01","http://purl.bioontology.org/ontology/ATC/C02BA01"
"Corticosteroids and antiinfectives in combination, otologic","Corticosteroids and antiinfectives in combination, otologic","ATC","S02C","http://purl.bioontology.org/ontology/ATC/S02C"
"etodolac","etodolac","ATC","M01AB08","http://purl.bioontology.org/ontology/ATC/M01AB08"
"pyrazinamide","pyrazinamide","ATC","J04AK01","http://purl.bioontology.org/ontology/ATC/J04AK01"
"pembrolizumab","pembrolizumab","ATC","L01XC18","http://purl.bioontology.org/ontology/ATC/L01XC18"
"nepinalone","nepinalone","ATC","R05DB26","http://purl.bioontology.org/ontology/ATC/R05DB26"
"enoxacin","enoxacin","ATC","J01MA04","http://purl.bioontology.org/ontology/ATC/J01MA04"
"sulfacetamide","sulfacetamide","ATC","S01AB04","http://purl.bioontology.org/ontology/ATC/S01AB04"
"letrozole","letrozole","ATC","L02BG04","http://purl.bioontology.org/ontology/ATC/L02BG04"
"cymarin","cymarin","ATC","C01AC03","http://purl.bioontology.org/ontology/ATC/C01AC03"
"Sulfur containing product ectoparasiticides","Sulfur containing product ectoparasiticides","ATC","P03AA","http://purl.bioontology.org/ontology/ATC/P03AA"
"metoprolol and thiazides, combinations","metoprolol and thiazides, combinations","ATC","C07BB52","http://purl.bioontology.org/ontology/ATC/C07BB52"
"oxamniquine","oxamniquine","ATC","P02BA02","http://purl.bioontology.org/ontology/ATC/P02BA02"
"phenytoin","phenytoin","ATC","N03AB02","http://purl.bioontology.org/ontology/ATC/N03AB02"
"Other antibacterials in ATC","Other antibacterials in ATC","ATC","J01XX","http://purl.bioontology.org/ontology/ATC/J01XX"
"zaleplon","zaleplon","ATC","N05CF03","http://purl.bioontology.org/ontology/ATC/N05CF03"
"benperidol","benperidol","ATC","N05AD07","http://purl.bioontology.org/ontology/ATC/N05AD07"
"triazolam","triazolam","ATC","N05CD05","http://purl.bioontology.org/ontology/ATC/N05CD05"
"azanidazole","azanidazole","ATC","G01AF13","http://purl.bioontology.org/ontology/ATC/G01AF13"
"LOW-CEILING DIURETICS, THIAZIDES","LOW-CEILING DIURETICS, THIAZIDES","ATC","C03A","http://purl.bioontology.org/ontology/ATC/C03A"
"demegestone","demegestone","ATC","G03DB05","http://purl.bioontology.org/ontology/ATC/G03DB05"
"chlormadinone and estrogen","chlormadinone and estrogen","ATC","G03FB03","http://purl.bioontology.org/ontology/ATC/G03FB03"
"etofylline nicotinate","etofylline nicotinate","ATC","C04AD04","http://purl.bioontology.org/ontology/ATC/C04AD04"
"fluindione","fluindione","ATC","B01AA12","http://purl.bioontology.org/ontology/ATC/B01AA12"
"Thioxanthene derivatives, antipsychotic","Thioxanthene derivatives, antipsychotic","ATC","N05AF","http://purl.bioontology.org/ontology/ATC/N05AF"
"adenosine","adenosine","ATC","C01EB10","http://purl.bioontology.org/ontology/ATC/C01EB10"
"dantrolene","dantrolene","ATC","M03CA01","http://purl.bioontology.org/ontology/ATC/M03CA01"
"hydralazine and diuretics","hydralazine and diuretics","ATC","C02LG02","http://purl.bioontology.org/ontology/ATC/C02LG02"
"deflazacort","deflazacort","ATC","H02AB13","http://purl.bioontology.org/ontology/ATC/H02AB13"
"paromomycin","paromomycin","ATC","A07AA06","http://purl.bioontology.org/ontology/ATC/A07AA06"
"Natural Phenomenon or Process","Natural Phenomenon or Process","STY","T070","http://purl.bioontology.org/ontology/STY/T070"
"hydrocortisone butyrate","hydrocortisone butyrate","ATC","D07AB02","http://purl.bioontology.org/ontology/ATC/D07AB02"
"catumaxomab","catumaxomab","ATC","L01XC09","http://purl.bioontology.org/ontology/ATC/L01XC09"
"alprazolam","alprazolam","ATC","N05BA12","http://purl.bioontology.org/ontology/ATC/N05BA12"
"technetium (99mTc) antimelanoma antibody","technetium (99mTc) antimelanoma antibody","ATC","V09IA02","http://purl.bioontology.org/ontology/ATC/V09IA02"
"Barbiturates, hypnotics and sedatives, plain","Barbiturates, hypnotics and sedatives, plain","ATC","N05CA","http://purl.bioontology.org/ontology/ATC/N05CA"
"casopitant","casopitant","ATC","A04AD13","http://purl.bioontology.org/ontology/ATC/A04AD13"
"sodium iodide (124I)","sodium iodide (124I)","ATC","V09FX04","http://purl.bioontology.org/ontology/ATC/V09FX04"
"tasimelteon","tasimelteon","ATC","N05CH03","http://purl.bioontology.org/ontology/ATC/N05CH03"
"avelumab","avelumab","ATC","L01XC31","http://purl.bioontology.org/ontology/ATC/L01XC31"
"technetium (99mTc) depreotide","technetium (99mTc) depreotide","ATC","V09IA05","http://purl.bioontology.org/ontology/ATC/V09IA05"
"lubiprostone","lubiprostone","ATC","A06AX03","http://purl.bioontology.org/ontology/ATC/A06AX03"
"natamycin","natamycin","ATC","G01AA02","http://purl.bioontology.org/ontology/ATC/G01AA02"
"Gangliosides and ganglioside derivatives","Gangliosides and ganglioside derivatives","ATC","N07XA","http://purl.bioontology.org/ontology/ATC/N07XA"
"brimonidine","brimonidine","ATC","D11AX21","http://purl.bioontology.org/ontology/ATC/D11AX21"
"iodine I-131 therapeutic radiopharmaceuticals","iodine I-131 therapeutic radiopharmaceuticals","ATC","V10XA","http://purl.bioontology.org/ontology/ATC/V10XA"
"phensuximide","phensuximide","ATC","N03AD02","http://purl.bioontology.org/ontology/ATC/N03AD02"
"trichlormethiazide","trichlormethiazide","ATC","C03AA06","http://purl.bioontology.org/ontology/ATC/C03AA06"
"milnacipran","milnacipran","ATC","N06AX17","http://purl.bioontology.org/ontology/ATC/N06AX17"
"rufinamide","rufinamide","ATC","N03AF03","http://purl.bioontology.org/ontology/ATC/N03AF03"
"oxyphenisatine","oxyphenisatine","ATC","A06AB01","http://purl.bioontology.org/ontology/ATC/A06AB01"
"bupivacaine, combinations","bupivacaine, combinations","ATC","N01BB51","http://purl.bioontology.org/ontology/ATC/N01BB51"
"fexofenadine","fexofenadine","ATC","R06AX26","http://purl.bioontology.org/ontology/ATC/R06AX26"
"chlormadinone and ethinylestradiol","chlormadinone and ethinylestradiol","ATC","G03AA15","http://purl.bioontology.org/ontology/ATC/G03AA15"
"methyl aminolevulinate","methyl aminolevulinate","ATC","L01XD03","http://purl.bioontology.org/ontology/ATC/L01XD03"
"methyldopa (levorotatory)","methyldopa (levorotatory)","ATC","C02AB01","http://purl.bioontology.org/ontology/ATC/C02AB01"
"zimeldine","zimeldine","ATC","N06AB02","http://purl.bioontology.org/ontology/ATC/N06AB02"
"albumin tannate, combinations","albumin tannate, combinations","ATC","A07XA51","http://purl.bioontology.org/ontology/ATC/A07XA51"
"aluminium preparations","aluminium preparations","ATC","C05AX01","http://purl.bioontology.org/ontology/ATC/C05AX01"
"perhexiline","perhexiline","ATC","C08EX02","http://purl.bioontology.org/ontology/ATC/C08EX02"
"nebivolol","nebivolol","ATC","C07AB12","http://purl.bioontology.org/ontology/ATC/C07AB12"
"iodoform","iodoform","ATC","D09AA13","http://purl.bioontology.org/ontology/ATC/D09AA13"
"codeine and ibuprofen","codeine and ibuprofen","ATC","N02AJ08","http://purl.bioontology.org/ontology/ATC/N02AJ08"
"Other hypnotics and sedatives in ATC","Other hypnotics and sedatives in ATC","ATC","N05CM","http://purl.bioontology.org/ontology/ATC/N05CM"
"finasteride","finasteride","ATC","G04CB01","http://purl.bioontology.org/ontology/ATC/G04CB01"
"ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION","ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION","ATC","G03E","http://purl.bioontology.org/ontology/ATC/G03E"
"betacarotene","betacarotene","ATC","D02BB01","http://purl.bioontology.org/ontology/ATC/D02BB01"
"vedolizumab","vedolizumab","ATC","L04AA33","http://purl.bioontology.org/ontology/ATC/L04AA33"
"paroxetine","paroxetine","ATC","N06AB05","http://purl.bioontology.org/ontology/ATC/N06AB05"
"bioallethrin, combinations","bioallethrin, combinations","ATC","P03AC52","http://purl.bioontology.org/ontology/ATC/P03AC52"
"Other immunostimulants in ATC","Other immunostimulants in ATC","ATC","L03AX","http://purl.bioontology.org/ontology/ATC/L03AX"
"pentosan polysulfate sodium","pentosan polysulfate sodium","ATC","C05BA04","http://purl.bioontology.org/ontology/ATC/C05BA04"
"sodium iodohippurate (131I)","sodium iodohippurate (131I)","ATC","V09CX02","http://purl.bioontology.org/ontology/ATC/V09CX02"
"nandrolone","nandrolone","ATC","S01XA11","http://purl.bioontology.org/ontology/ATC/S01XA11"
"Antibiotics, Antitubercular","Antibiotics, Antitubercular","ATC","J04AB","http://purl.bioontology.org/ontology/ATC/J04AB"
"urate oxidase","urate oxidase","ATC","M04AX01","http://purl.bioontology.org/ontology/ATC/M04AX01"
"typhoid-hepatitis A","typhoid-hepatitis A","ATC","J07CA10","http://purl.bioontology.org/ontology/ATC/J07CA10"
"calcium lactate","calcium lactate","ATC","A12AA05","http://purl.bioontology.org/ontology/ATC/A12AA05"
"Iodine I-123 compounds, CNS diagnostic radiopharmaceuticals","Iodine I-123 compounds, CNS diagnostic radiopharmaceuticals","ATC","V09AB","http://purl.bioontology.org/ontology/ATC/V09AB"
"diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B-meningococcus A + C","diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B-meningococcus A + C","ATC","J07CA13","http://purl.bioontology.org/ontology/ATC/J07CA13"
"tolciclate","tolciclate","ATC","D01AE19","http://purl.bioontology.org/ontology/ATC/D01AE19"
"poly ICLC","poly ICLC","ATC","L03AX08","http://purl.bioontology.org/ontology/ATC/L03AX08"
"fotemustine","fotemustine","ATC","L01AD05","http://purl.bioontology.org/ontology/ATC/L01AD05"
"Angiotensin II receptor blockers (ARBs) and diuretics","Angiotensin II receptor blockers (ARBs) and diuretics","ATC","C09DA","http://purl.bioontology.org/ontology/ATC/C09DA"
"clobetasone and antiinfectives","clobetasone and antiinfectives","ATC","S01CA11","http://purl.bioontology.org/ontology/ATC/S01CA11"
"technetium (99mTc) galtifenin","technetium (99mTc) galtifenin","ATC","V09DA05","http://purl.bioontology.org/ontology/ATC/V09DA05"
"ferrous gluconate","ferrous gluconate","ATC","B03AA03","http://purl.bioontology.org/ontology/ATC/B03AA03"
"eprazinone","eprazinone","ATC","R05CB04","http://purl.bioontology.org/ontology/ATC/R05CB04"
"sugammadex","sugammadex","ATC","V03AB35","http://purl.bioontology.org/ontology/ATC/V03AB35"
"cetrimide","cetrimide","ATC","D08AJ04","http://purl.bioontology.org/ontology/ATC/D08AJ04"
"trandolapril and verapamil","trandolapril and verapamil","ATC","C09BB10","http://purl.bioontology.org/ontology/ATC/C09BB10"
"Calcium","Calcium","ATC","A12AA","http://purl.bioontology.org/ontology/ATC/A12AA"
"rifamycin","rifamycin","ATC","S01AA16","http://purl.bioontology.org/ontology/ATC/S01AA16"
"atazanavir","atazanavir","ATC","J05AE08","http://purl.bioontology.org/ontology/ATC/J05AE08"
"dipyrocetyl","dipyrocetyl","ATC","N02BA09","http://purl.bioontology.org/ontology/ATC/N02BA09"
"ferric oxide polymaltose complexes","ferric oxide polymaltose complexes","ATC","B03AD04","http://purl.bioontology.org/ontology/ATC/B03AD04"
"diethyl ether","diethyl ether","ATC","N01AA01","http://purl.bioontology.org/ontology/ATC/N01AA01"
"troglitazone","troglitazone","ATC","A10BG01","http://purl.bioontology.org/ontology/ATC/A10BG01"
"sobrerol","sobrerol","ATC","R05CB07","http://purl.bioontology.org/ontology/ATC/R05CB07"
"norethisterone","norethisterone","ATC","G03AC01","http://purl.bioontology.org/ontology/ATC/G03AC01"
"ferric maltol","ferric maltol","ATC","B03AB10","http://purl.bioontology.org/ontology/ATC/B03AB10"
"Piperazine and derivatives, antinematodal agents","Piperazine and derivatives, antinematodal agents","ATC","P02CB","http://purl.bioontology.org/ontology/ATC/P02CB"
"Quinoline derivatives and related substances, antitrematodals","Quinoline derivatives and related substances, antitrematodals","ATC","P02BA","http://purl.bioontology.org/ontology/ATC/P02BA"
"betanidine","betanidine","ATC","C02CC01","http://purl.bioontology.org/ontology/ATC/C02CC01"
"tolvaptan","tolvaptan","ATC","C03XA01","http://purl.bioontology.org/ontology/ATC/C03XA01"
"heparinoid, combinations","heparinoid, combinations","ATC","C05BA51","http://purl.bioontology.org/ontology/ATC/C05BA51"
"amino acids","amino acids","ATC","B05BA01","http://purl.bioontology.org/ontology/ATC/B05BA01"
"metrizoic acid","metrizoic acid","ATC","V08AA02","http://purl.bioontology.org/ontology/ATC/V08AA02"
"fluorometholone and mydriatics","fluorometholone and mydriatics","ATC","S01BB03","http://purl.bioontology.org/ontology/ATC/S01BB03"
"tropicamide, combinations","tropicamide, combinations","ATC","S01FA56","http://purl.bioontology.org/ontology/ATC/S01FA56"
"uridine triacetate","uridine triacetate","ATC","A16AX13","http://purl.bioontology.org/ontology/ATC/A16AX13"
"prilocaine","prilocaine","ATC","N01BB04","http://purl.bioontology.org/ontology/ATC/N01BB04"
"ANTIADRENERGIC AGENTS, GANGLION-BLOCKING","ANTIADRENERGIC AGENTS, GANGLION-BLOCKING","ATC","C02B","http://purl.bioontology.org/ontology/ATC/C02B"
"nebivolol and amlodipine","nebivolol and amlodipine","ATC","C07FB12","http://purl.bioontology.org/ontology/ATC/C07FB12"
"glipizide","glipizide","ATC","A10BB07","http://purl.bioontology.org/ontology/ATC/A10BB07"
"barbiturates for general anesthesia, in combination with other drugs","barbiturates for general anesthesia, in combination with other drugs","ATC","N01AG","http://purl.bioontology.org/ontology/ATC/N01AG"
"oxantel","oxantel","ATC","P02CC02","http://purl.bioontology.org/ontology/ATC/P02CC02"
"racecadotril","racecadotril","ATC","A07XA04","http://purl.bioontology.org/ontology/ATC/A07XA04"
"tacalcitol","tacalcitol","ATC","D05AX04","http://purl.bioontology.org/ontology/ATC/D05AX04"
"Selective serotonin (5HT1) agonists, antimigraine drugs","Selective serotonin (5HT1) agonists, antimigraine drugs","ATC","N02CC","http://purl.bioontology.org/ontology/ATC/N02CC"
"Synthetic antispasmodics, amides with tertiary amines for functional gastrointestinal disorders","Synthetic antispasmodics, amides with tertiary amines for functional gastrointestinal disorders","ATC","A03AC","http://purl.bioontology.org/ontology/ATC/A03AC"
"peramivir","peramivir","ATC","J05AH03","http://purl.bioontology.org/ontology/ATC/J05AH03"
"ACTH and synthetic analog preparations","ACTH and synthetic analog preparations","ATC","H01AA","http://purl.bioontology.org/ontology/ATC/H01AA"
"propofol","propofol","ATC","N01AX10","http://purl.bioontology.org/ontology/ATC/N01AX10"
"endralazine","endralazine","ATC","C02DB03","http://purl.bioontology.org/ontology/ATC/C02DB03"
"Antidotes","Antidotes","ATC","V03AB","http://purl.bioontology.org/ontology/ATC/V03AB"
"duloxetine","duloxetine","ATC","N06AX21","http://purl.bioontology.org/ontology/ATC/N06AX21"
"sodium nitrite","sodium nitrite","ATC","V03AB08","http://purl.bioontology.org/ontology/ATC/V03AB08"
"Influenza vaccines","Influenza vaccines","ATC","J07BB","http://purl.bioontology.org/ontology/ATC/J07BB"
"perindopril","perindopril","ATC","C09AA04","http://purl.bioontology.org/ontology/ATC/C09AA04"
"ketoprofen","ketoprofen","ATC","M02AA10","http://purl.bioontology.org/ontology/ATC/M02AA10"
"hymecromone","hymecromone","ATC","A05AX02","http://purl.bioontology.org/ontology/ATC/A05AX02"
"almagate","almagate","ATC","A02AD03","http://purl.bioontology.org/ontology/ATC/A02AD03"
"pyridoxine","pyridoxine","ATC","A11HA02","http://purl.bioontology.org/ontology/ATC/A11HA02"
"vilazodone","vilazodone","ATC","N06AX24","http://purl.bioontology.org/ontology/ATC/N06AX24"
"bephenium","bephenium","ATC","P02CX02","http://purl.bioontology.org/ontology/ATC/P02CX02"
"deserpidine","deserpidine","ATC","C02AA05","http://purl.bioontology.org/ontology/ATC/C02AA05"
"fluticasone, combinations","fluticasone, combinations","ATC","R01AD58","http://purl.bioontology.org/ontology/ATC/R01AD58"
"sitimagene ceradenovec","sitimagene ceradenovec","ATC","L01XX37","http://purl.bioontology.org/ontology/ATC/L01XX37"
"nalbuphine","nalbuphine","ATC","N02AF02","http://purl.bioontology.org/ontology/ATC/N02AF02"
"rilmenidine","rilmenidine","ATC","C02AC06","http://purl.bioontology.org/ontology/ATC/C02AC06"
"viminol","viminol","ATC","N02BG05","http://purl.bioontology.org/ontology/ATC/N02BG05"
"Softeners, emollients","Softeners, emollients","ATC","A06AA","http://purl.bioontology.org/ontology/ATC/A06AA"
"seratrodast","seratrodast","ATC","R03DX06","http://purl.bioontology.org/ontology/ATC/R03DX06"
"amitriptyline","amitriptyline","ATC","N06AA09","http://purl.bioontology.org/ontology/ATC/N06AA09"
"c1-inhibitor, plasma derived","c1-inhibitor, plasma derived","ATC","B06AC01","http://purl.bioontology.org/ontology/ATC/B06AC01"
"dabrafenib","dabrafenib","ATC","L01XE23","http://purl.bioontology.org/ontology/ATC/L01XE23"
"dimeticone","dimeticone","ATC","P03AX05","http://purl.bioontology.org/ontology/ATC/P03AX05"
"bupranolol","bupranolol","ATC","C07AA19","http://purl.bioontology.org/ontology/ATC/C07AA19"
"dexchlorpheniramine","dexchlorpheniramine","ATC","R06AB02","http://purl.bioontology.org/ontology/ATC/R06AB02"
"Corticosteroids, very potent, combinations with antibiotics","Corticosteroids, very potent, combinations with antibiotics","ATC","D07CD","http://purl.bioontology.org/ontology/ATC/D07CD"
"droxidopa","droxidopa","ATC","C01CA27","http://purl.bioontology.org/ontology/ATC/C01CA27"
"Rauwolfia alkaloids, centrally acting antiadrenergic","Rauwolfia alkaloids, centrally acting antiadrenergic","ATC","C02AA","http://purl.bioontology.org/ontology/ATC/C02AA"
"crospovidone","crospovidone","ATC","A07BC03","http://purl.bioontology.org/ontology/ATC/A07BC03"
"Other ectoparasiticides, incl. scabicides in ATC","Other ectoparasiticides, incl. scabicides in ATC","ATC","P03AX","http://purl.bioontology.org/ontology/ATC/P03AX"
"Alpha-adrenoreceptor antagonists, benign prostatic hypertrophy","Alpha-adrenoreceptor antagonists, benign prostatic hypertrophy","ATC","G04CA","http://purl.bioontology.org/ontology/ATC/G04CA"
"Stomi equipment","Stomi equipment","ATC","V07AS","http://purl.bioontology.org/ontology/ATC/V07AS"
"tenidap","tenidap","ATC","M01AX23","http://purl.bioontology.org/ontology/ATC/M01AX23"
"artenimol","artenimol","ATC","P01BE05","http://purl.bioontology.org/ontology/ATC/P01BE05"
"vecuronium","vecuronium","ATC","M03AC03","http://purl.bioontology.org/ontology/ATC/M03AC03"
"thyreoidea function test diagnostic agents","thyreoidea function test diagnostic agents","ATC","V04CJ","http://purl.bioontology.org/ontology/ATC/V04CJ"
"prochlorperazine","prochlorperazine","ATC","N05AB04","http://purl.bioontology.org/ontology/ATC/N05AB04"
"barbiturates in combination with other drugs","barbiturates in combination with other drugs","ATC","N05CB02","http://purl.bioontology.org/ontology/ATC/N05CB02"
"Zinc Supplements","Zinc Supplements","ATC","A12CB","http://purl.bioontology.org/ontology/ATC/A12CB"
"ANESTHETICS, GENERAL","ANESTHETICS, GENERAL","ATC","N01A","http://purl.bioontology.org/ontology/ATC/N01A"
