name,definition,codesystem,code,ontologyTermURI
"Subfascial Endoscopic Perforator Surgery","Subfascial Endoscopic Perforator Surgery","NCIT","C157996","http://purl.obolibrary.org/obo/NCIT_C157996"
"Surgery to Improve Sleep","Surgery to Improve Sleep","NCIT","C157997","http://purl.obolibrary.org/obo/NCIT_C157997"
"Tear Duct Surgery","Tear Duct Surgery","NCIT","C157999","http://purl.obolibrary.org/obo/NCIT_C157999"
"Therapeutic Procedures on Bone","Therapeutic Procedures on Bone","NCIT","C158007","http://purl.obolibrary.org/obo/NCIT_C158007"
"Thoracic Aortic Aneurysm Open Repair","Thoracic Aortic Aneurysm Open Repair","NCIT","C158011","http://purl.obolibrary.org/obo/NCIT_C158011"
"Thyroid Cancer Surgery","Thyroid Cancer Surgery","NCIT","C158012","http://purl.obolibrary.org/obo/NCIT_C158012"
"Tongue Surgery","Tongue Surgery","NCIT","C158013","http://purl.obolibrary.org/obo/NCIT_C158013"
"Total Disc Replacement","Total Disc Replacement","NCIT","C158016","http://purl.obolibrary.org/obo/NCIT_C158016"
"Total Shoulder Replacement","Total Shoulder Replacement","NCIT","C158017","http://purl.obolibrary.org/obo/NCIT_C158017"
"Transcatheter Aortic Valve Replacement","Transcatheter Aortic Valve Replacement","NCIT","C158018","http://purl.obolibrary.org/obo/NCIT_C158018"
"Transcatheter Mitral Valve Repair","Transcatheter Mitral Valve Repair","NCIT","C158019","http://purl.obolibrary.org/obo/NCIT_C158019"
"Transoral Incisionless Fundoplication","Transoral Incisionless Fundoplication","NCIT","C158021","http://purl.obolibrary.org/obo/NCIT_C158021"
"Tummy Tuck","Tummy Tuck","NCIT","C158024","http://purl.obolibrary.org/obo/NCIT_C158024"
"Valvotomy","Valvotomy","NCIT","C158027","http://purl.obolibrary.org/obo/NCIT_C158027"
"Vasectomy Reversal Procedure","Vasectomy Reversal Procedure","NCIT","C158029","http://purl.obolibrary.org/obo/NCIT_C158029"
"Vena Cava Filter Surgery","Vena Cava Filter Surgery","NCIT","C158030","http://purl.obolibrary.org/obo/NCIT_C158030"
"Minimally Invasive Surgery","Minimally Invasive Surgery","NCIT","C172727","http://purl.obolibrary.org/obo/NCIT_C172727"
"Right Ventricular Assist Device Insertion","Right Ventricular Assist Device Insertion","NCIT","C172927","http://purl.obolibrary.org/obo/NCIT_C172927"
"Optimal Debulking","Optimal Debulking","NCIT","C128096","http://purl.obolibrary.org/obo/NCIT_C128096"
"Suboptimal Debulking","Suboptimal Debulking","NCIT","C128097","http://purl.obolibrary.org/obo/NCIT_C128097"
"Maximal Debulking","Maximal Debulking","NCIT","C128098","http://purl.obolibrary.org/obo/NCIT_C128098"
"Frameless Fractionated Stereotactic Radiation Therapy","Frameless Fractionated Stereotactic Radiation Therapy","NCIT","C128555","http://purl.obolibrary.org/obo/NCIT_C128555"
"Placement of Surgical Mesh","Placement of Surgical Mesh","NCIT","C129506","http://purl.obolibrary.org/obo/NCIT_C129506"
"Stereotactic Radiosurgery","Stereotactic Radiosurgery","NCIT","C15358","http://purl.obolibrary.org/obo/NCIT_C15358"
"Tumor Debulking","Tumor Debulking","NCIT","C15749","http://purl.obolibrary.org/obo/NCIT_C15749"
"Extent of Resection","Extent of Resection","NCIT","C157443","http://purl.obolibrary.org/obo/NCIT_C157443"
"Hemipelvectomy Type I","Hemipelvectomy Type I","NCIT","C157648","http://purl.obolibrary.org/obo/NCIT_C157648"
"Hemipelvectomy Type II","Hemipelvectomy Type II","NCIT","C157649","http://purl.obolibrary.org/obo/NCIT_C157649"
"Hemipelvectomy Type III","Hemipelvectomy Type III","NCIT","C157650","http://purl.obolibrary.org/obo/NCIT_C157650"
"Otoplasty","Otoplasty","NCIT","C157723","http://purl.obolibrary.org/obo/NCIT_C157723"
"Vascular Surgical Procedure","Vascular Surgical Procedure","NCIT","C157725","http://purl.obolibrary.org/obo/NCIT_C157725"
"Robot-Assisted Surgery","Robot-Assisted Surgery","NCIT","C140885","http://purl.obolibrary.org/obo/NCIT_C140885"
"Tumor Resection","Tumor Resection","NCIT","C164212","http://purl.obolibrary.org/obo/NCIT_C164212"
"Endorectal Tumor Resection","Endorectal Tumor Resection","NCIT","C165178","http://purl.obolibrary.org/obo/NCIT_C165178"
"Hand Assisted Laparoscopic Radical Nephrectomy","Hand Assisted Laparoscopic Radical Nephrectomy","NCIT","C165179","http://purl.obolibrary.org/obo/NCIT_C165179"
"Laparoscopic Biopsy","Laparoscopic Biopsy","NCIT","C165180","http://purl.obolibrary.org/obo/NCIT_C165180"
"Laparoscopic Radical Nephrectomy","Laparoscopic Radical Nephrectomy","NCIT","C165182","http://purl.obolibrary.org/obo/NCIT_C165182"
"Laparoscopic Radical Prostatectomy with Robotics","Laparoscopic Radical Prostatectomy with Robotics","NCIT","C165183","http://purl.obolibrary.org/obo/NCIT_C165183"
"Laparoscopic Radical Prostatectomy","Laparoscopic Radical Prostatectomy","NCIT","C165184","http://purl.obolibrary.org/obo/NCIT_C165184"
"Open Partial Nephrectomy","Open Partial Nephrectomy","NCIT","C165186","http://purl.obolibrary.org/obo/NCIT_C165186"
"Open Radical Nephrectomy","Open Radical Nephrectomy","NCIT","C165187","http://purl.obolibrary.org/obo/NCIT_C165187"
"Open Radical Prostatectomy","Open Radical Prostatectomy","NCIT","C165188","http://purl.obolibrary.org/obo/NCIT_C165188"
"TRAM Flap Procedure","TRAM Flap Procedure","NCIT","C160624","http://purl.obolibrary.org/obo/NCIT_C160624"
"Breast Surgery","Breast Surgery","NCIT","C157802","http://purl.obolibrary.org/obo/NCIT_C157802"
"Endobronchial Cryotherapy","Endobronchial Cryotherapy","NCIT","C162557","http://purl.obolibrary.org/obo/NCIT_C162557"
"Bilateral Mastectomy","Bilateral Mastectomy","NCIT","C168521","http://purl.obolibrary.org/obo/NCIT_C168521"
"Aesthetic Primary Post-Nonreconstructive Mastectomy Flat Closure","Aesthetic Primary Post-Nonreconstructive Mastectomy Flat Closure","NCIT","C168665","http://purl.obolibrary.org/obo/NCIT_C168665"
"Lymphatic Reconstruction","Lymphatic Reconstruction","NCIT","C168689","http://purl.obolibrary.org/obo/NCIT_C168689"
"Wide Excision of Lesion of Lip","Wide Excision of Lesion of Lip","NCIT","C171227","http://purl.obolibrary.org/obo/NCIT_C171227"
"CT-guided Stereotactic Body Radiation Therapy","CT-guided Stereotactic Body Radiation Therapy","NCIT","C171423","http://purl.obolibrary.org/obo/NCIT_C171423"
"MRI-guided Stereotactic Body Radiation Therapy","MRI-guided Stereotactic Body Radiation Therapy","NCIT","C171424","http://purl.obolibrary.org/obo/NCIT_C171424"
"Submandibular Gland Transfer","Submandibular Gland Transfer","NCIT","C172115","http://purl.obolibrary.org/obo/NCIT_C172115"
"Buccal Mucosal Resection","Buccal Mucosal Resection","NCIT","C172322","http://purl.obolibrary.org/obo/NCIT_C172322"
"Total Maxillectomy","Total Maxillectomy","NCIT","C172324","http://purl.obolibrary.org/obo/NCIT_C172324"
"Subtotal Prostatectomy","Subtotal Prostatectomy","NCIT","C172325","http://purl.obolibrary.org/obo/NCIT_C172325"
"Left Ventricular Assist Device Insertion","Left Ventricular Assist Device Insertion","NCIT","C172327","http://purl.obolibrary.org/obo/NCIT_C172327"
"Total Artificial Heart Implantation","Total Artificial Heart Implantation","NCIT","C172590","http://purl.obolibrary.org/obo/NCIT_C172590"
"Intra-aortic Balloon Pump Counterpulsation","Intra-aortic Balloon Pump Counterpulsation","NCIT","C172591","http://purl.obolibrary.org/obo/NCIT_C172591"
"Percutaneous Ventricular Assist Device Placement","Percutaneous Ventricular Assist Device Placement","NCIT","C172592","http://purl.obolibrary.org/obo/NCIT_C172592"
"Cardiac Resynchronization Therapy Defibrillator Implantation","Cardiac Resynchronization Therapy Defibrillator Implantation","NCIT","C172595","http://purl.obolibrary.org/obo/NCIT_C172595"
"repair of scrotum","repair of scrotum","GSSO","009704","http://purl.obolibrary.org/obo/GSSO_009704"
"facial surgical procedure","facial surgical procedure","GSSO","009709","http://purl.obolibrary.org/obo/GSSO_009709"
"Segmental Mastectomy","Segmental Mastectomy","NCIT","C20749","http://purl.obolibrary.org/obo/NCIT_C20749"
"Cordotomy","Cordotomy","NCIT","C21001","http://purl.obolibrary.org/obo/NCIT_C21001"
"Deafferentation","Deafferentation","NCIT","C21002","http://purl.obolibrary.org/obo/NCIT_C21002"
"Discectomy","Discectomy","NCIT","C21009","http://purl.obolibrary.org/obo/NCIT_C21009"
"Laminectomy","Laminectomy","NCIT","C21061","http://purl.obolibrary.org/obo/NCIT_C21061"
"Aortic Valve Replacement","Aortic Valve Replacement","NCIT","C50815","http://purl.obolibrary.org/obo/NCIT_C50815"
"Tricuspid Valve Replacement","Tricuspid Valve Replacement","NCIT","C50816","http://purl.obolibrary.org/obo/NCIT_C50816"
"Pulmonary Valve Replacement","Pulmonary Valve Replacement","NCIT","C50817","http://purl.obolibrary.org/obo/NCIT_C50817"
"Heart Valve Repair","Heart Valve Repair","NCIT","C50818","http://purl.obolibrary.org/obo/NCIT_C50818"
"Prolonged Surgery","Prolonged Surgery","NCIT","C50823","http://purl.obolibrary.org/obo/NCIT_C50823"
"Apicectomy","Apicectomy","NCIT","C50824","http://purl.obolibrary.org/obo/NCIT_C50824"
"Mitral Valve Replacement","Mitral Valve Replacement","NCIT","C50825","http://purl.obolibrary.org/obo/NCIT_C50825"
"Scar Excision","Scar Excision","NCIT","C50827","http://purl.obolibrary.org/obo/NCIT_C50827"
"Epithelial Marsupialization","Epithelial Marsupialization","NCIT","C50829","http://purl.obolibrary.org/obo/NCIT_C50829"
"Repeated Surgical Procedure","Repeated Surgical Procedure","NCIT","C50830","http://purl.obolibrary.org/obo/NCIT_C50830"
"Additional Surgical Procedure","Additional Surgical Procedure","NCIT","C50831","http://purl.obolibrary.org/obo/NCIT_C50831"
"Unnecessary Surgical Procedure","Unnecessary Surgical Procedure","NCIT","C50833","http://purl.obolibrary.org/obo/NCIT_C50833"
"Enlargement Of Surgical Incision","Enlargement Of Surgical Incision","NCIT","C50835","http://purl.obolibrary.org/obo/NCIT_C50835"
"Replacement Of Lens","Replacement Of Lens","NCIT","C50836","http://purl.obolibrary.org/obo/NCIT_C50836"
"Vitrectomy","Vitrectomy","NCIT","C50837","http://purl.obolibrary.org/obo/NCIT_C50837"
"Excision of Bone","Excision of Bone","NCIT","C51917","http://purl.obolibrary.org/obo/NCIT_C51917"
"Parotidectomy","Parotidectomy","NCIT","C51490","http://purl.obolibrary.org/obo/NCIT_C51490"
"Complete Parotidectomy","Complete Parotidectomy","NCIT","C51491","http://purl.obolibrary.org/obo/NCIT_C51491"
"Epididymectomy","Epididymectomy","NCIT","C51493","http://purl.obolibrary.org/obo/NCIT_C51493"
"Left Radical Mastectomy","Left Radical Mastectomy","NCIT","C51496","http://purl.obolibrary.org/obo/NCIT_C51496"
"Right Radical Mastectomy","Right Radical Mastectomy","NCIT","C51499","http://purl.obolibrary.org/obo/NCIT_C51499"
"Small Intestine Resection","Small Intestine Resection","NCIT","C51510","http://purl.obolibrary.org/obo/NCIT_C51510"
"Partial Small Intestine Resection","Partial Small Intestine Resection","NCIT","C51512","http://purl.obolibrary.org/obo/NCIT_C51512"
"Total Small Intestine Resection","Total Small Intestine Resection","NCIT","C51515","http://purl.obolibrary.org/obo/NCIT_C51515"
"Revision of Ileostomy","Revision of Ileostomy","NCIT","C51551","http://purl.obolibrary.org/obo/NCIT_C51551"
"Lobectomy of Liver","Lobectomy of Liver","NCIT","C51555","http://purl.obolibrary.org/obo/NCIT_C51555"
"Dermatologic Surgery","Dermatologic Surgery","NCIT","C51559","http://purl.obolibrary.org/obo/NCIT_C51559"
"Arthroplasty of the Knee","Arthroplasty of the Knee","NCIT","C51563","http://purl.obolibrary.org/obo/NCIT_C51563"
"Total Knee Replacement","Total Knee Replacement","NCIT","C51565","http://purl.obolibrary.org/obo/NCIT_C51565"
"Revision of Total Knee Arthroplasty","Revision of Total Knee Arthroplasty","NCIT","C51567","http://purl.obolibrary.org/obo/NCIT_C51567"
"Right Hemihepatectomy","Right Hemihepatectomy","NCIT","C51569","http://purl.obolibrary.org/obo/NCIT_C51569"
"Left Hemihepatectomy","Left Hemihepatectomy","NCIT","C51571","http://purl.obolibrary.org/obo/NCIT_C51571"
"Partial Parotidectomy","Partial Parotidectomy","NCIT","C51573","http://purl.obolibrary.org/obo/NCIT_C51573"
"Biliary Tract Surgery","Biliary Tract Surgery","NCIT","C51576","http://purl.obolibrary.org/obo/NCIT_C51576"
"Excision of Bile Duct","Excision of Bile Duct","NCIT","C51577","http://purl.obolibrary.org/obo/NCIT_C51577"
"Frontoparietal Craniotomy","Frontoparietal Craniotomy","NCIT","C51578","http://purl.obolibrary.org/obo/NCIT_C51578"
"Subtotal Esophagectomy","Subtotal Esophagectomy","NCIT","C51579","http://purl.obolibrary.org/obo/NCIT_C51579"
"Hemipelvectomy","Hemipelvectomy","NCIT","C51580","http://purl.obolibrary.org/obo/NCIT_C51580"
"Billroth I Procedure","Billroth I Procedure","NCIT","C51581","http://purl.obolibrary.org/obo/NCIT_C51581"
"Billroth II Procedure","Billroth II Procedure","NCIT","C51582","http://purl.obolibrary.org/obo/NCIT_C51582"
"Subtotal Gastrectomy","Subtotal Gastrectomy","NCIT","C51583","http://purl.obolibrary.org/obo/NCIT_C51583"
"Suprapubic Prostatectomy","Suprapubic Prostatectomy","NCIT","C51589","http://purl.obolibrary.org/obo/NCIT_C51589"
"Myectomy","Myectomy","NCIT","C51591","http://purl.obolibrary.org/obo/NCIT_C51591"
"Parathyroidectomy","Parathyroidectomy","NCIT","C51593","http://purl.obolibrary.org/obo/NCIT_C51593"
"Subtotal Parathyroidectomy","Subtotal Parathyroidectomy","NCIT","C51594","http://purl.obolibrary.org/obo/NCIT_C51594"
"Cheilectomy","Cheilectomy","NCIT","C51596","http://purl.obolibrary.org/obo/NCIT_C51596"
"Abdominal Panniculectomy","Abdominal Panniculectomy","NCIT","C51597","http://purl.obolibrary.org/obo/NCIT_C51597"
"Total Excision of Tongue","Total Excision of Tongue","NCIT","C51598","http://purl.obolibrary.org/obo/NCIT_C51598"
"Duodenectomy","Duodenectomy","NCIT","C51599","http://purl.obolibrary.org/obo/NCIT_C51599"
"Left Oophorectomy","Left Oophorectomy","NCIT","C51601","http://purl.obolibrary.org/obo/NCIT_C51601"
"Right Oophorectomy","Right Oophorectomy","NCIT","C51602","http://purl.obolibrary.org/obo/NCIT_C51602"
"Glossectomy","Glossectomy","NCIT","C51604","http://purl.obolibrary.org/obo/NCIT_C51604"
"Salpingectomy","Salpingectomy","NCIT","C51605","http://purl.obolibrary.org/obo/NCIT_C51605"
"Right Salpingectomy","Right Salpingectomy","NCIT","C51606","http://purl.obolibrary.org/obo/NCIT_C51606"
"Left Salpingectomy","Left Salpingectomy","NCIT","C51607","http://purl.obolibrary.org/obo/NCIT_C51607"
"Pharyngectomy","Pharyngectomy","NCIT","C51608","http://purl.obolibrary.org/obo/NCIT_C51608"
"Partial Pharyngectomy","Partial Pharyngectomy","NCIT","C51609","http://purl.obolibrary.org/obo/NCIT_C51609"
"Terminal Ileum Resection","Terminal Ileum Resection","NCIT","C51610","http://purl.obolibrary.org/obo/NCIT_C51610"
"Rectosigmoidectomy","Rectosigmoidectomy","NCIT","C51611","http://purl.obolibrary.org/obo/NCIT_C51611"
"Transverse Colectomy","Transverse Colectomy","NCIT","C51612","http://purl.obolibrary.org/obo/NCIT_C51612"
"Reduction Mammoplasty","Reduction Mammoplasty","NCIT","C51615","http://purl.obolibrary.org/obo/NCIT_C51615"
"Right Reduction Mammoplasty","Right Reduction Mammoplasty","NCIT","C51616","http://purl.obolibrary.org/obo/NCIT_C51616"
"Left Reduction Mammoplasty","Left Reduction Mammoplasty","NCIT","C51617","http://purl.obolibrary.org/obo/NCIT_C51617"
"Pericardial Window Procedure","Pericardial Window Procedure","NCIT","C51618","http://purl.obolibrary.org/obo/NCIT_C51618"
"Inguinal Lymphadenectomy","Inguinal Lymphadenectomy","NCIT","C51619","http://purl.obolibrary.org/obo/NCIT_C51619"
"Block Dissection of Inguinal Lymph Nodes","Block Dissection of Inguinal Lymph Nodes","NCIT","C51620","http://purl.obolibrary.org/obo/NCIT_C51620"
"Penectomy","Penectomy","NCIT","C51621","http://purl.obolibrary.org/obo/NCIT_C51621"
"Amputation of Toe","Amputation of Toe","NCIT","C51622","http://purl.obolibrary.org/obo/NCIT_C51622"
"Right Colectomy","Right Colectomy","NCIT","C51623","http://purl.obolibrary.org/obo/NCIT_C51623"
"Left Colectomy","Left Colectomy","NCIT","C51624","http://purl.obolibrary.org/obo/NCIT_C51624"
"Wedge Resection of Lung","Wedge Resection of Lung","NCIT","C51625","http://purl.obolibrary.org/obo/NCIT_C51625"
"Total Nephrectomy","Total Nephrectomy","NCIT","C51632","http://purl.obolibrary.org/obo/NCIT_C51632"
"Excisional Biopsy of Breast","Excisional Biopsy of Breast","NCIT","C51633","http://purl.obolibrary.org/obo/NCIT_C51633"
"Aspiration of Breast","Aspiration of Breast","NCIT","C51634","http://purl.obolibrary.org/obo/NCIT_C51634"
"Partial Cystectomy","Partial Cystectomy","NCIT","C51636","http://purl.obolibrary.org/obo/NCIT_C51636"
"Ureterectomy","Ureterectomy","NCIT","C51637","http://purl.obolibrary.org/obo/NCIT_C51637"
"Patellectomy","Patellectomy","NCIT","C51641","http://purl.obolibrary.org/obo/NCIT_C51641"
"Pericardiectomy","Pericardiectomy","NCIT","C51643","http://purl.obolibrary.org/obo/NCIT_C51643"
"Myomectomy","Myomectomy","NCIT","C51645","http://purl.obolibrary.org/obo/NCIT_C51645"
"Nephroureterectomy","Nephroureterectomy","NCIT","C51646","http://purl.obolibrary.org/obo/NCIT_C51646"
"Distal Pancreatectomy","Distal Pancreatectomy","NCIT","C51647","http://purl.obolibrary.org/obo/NCIT_C51647"
"Thyroidectomy","Thyroidectomy","NCIT","C51648","http://purl.obolibrary.org/obo/NCIT_C51648"
"Thyroid Lobectomy","Thyroid Lobectomy","NCIT","C51649","http://purl.obolibrary.org/obo/NCIT_C51649"
"Pleurectomy","Pleurectomy","NCIT","C51651","http://purl.obolibrary.org/obo/NCIT_C51651"
"Maxillectomy","Maxillectomy","NCIT","C51656","http://purl.obolibrary.org/obo/NCIT_C51656"
"Partial Maxillectomy","Partial Maxillectomy","NCIT","C51657","http://purl.obolibrary.org/obo/NCIT_C51657"
"Gastric Antrectomy","Gastric Antrectomy","NCIT","C51658","http://purl.obolibrary.org/obo/NCIT_C51658"
"Abdominal Hysterectomy","Abdominal Hysterectomy","NCIT","C51660","http://purl.obolibrary.org/obo/NCIT_C51660"
"Mandibulectomy","Mandibulectomy","NCIT","C51664","http://purl.obolibrary.org/obo/NCIT_C51664"
"Segmental Mandibulectomy","Segmental Mandibulectomy","NCIT","C51665","http://purl.obolibrary.org/obo/NCIT_C51665"
"Partial Pancreatectomy","Partial Pancreatectomy","NCIT","C51666","http://purl.obolibrary.org/obo/NCIT_C51666"
"Bilateral Salpingectomy","Bilateral Salpingectomy","NCIT","C51667","http://purl.obolibrary.org/obo/NCIT_C51667"
"Bilateral Partial Salpingectomy","Bilateral Partial Salpingectomy","NCIT","C51668","http://purl.obolibrary.org/obo/NCIT_C51668"
"Hemimandibulectomy","Hemimandibulectomy","NCIT","C51669","http://purl.obolibrary.org/obo/NCIT_C51669"
"Single Lung Transplantation","Single Lung Transplantation","NCIT","C51672","http://purl.obolibrary.org/obo/NCIT_C51672"
"Allografting","Allografting","NCIT","C51673","http://purl.obolibrary.org/obo/NCIT_C51673"
"Cholecystectomy","Cholecystectomy","NCIT","C51676","http://purl.obolibrary.org/obo/NCIT_C51676"
"Tonsillectomy","Tonsillectomy","NCIT","C51679","http://purl.obolibrary.org/obo/NCIT_C51679"
"Wedge Resection of Tongue","Wedge Resection of Tongue","NCIT","C51680","http://purl.obolibrary.org/obo/NCIT_C51680"
"Laparoscopic Cholecystectomy","Laparoscopic Cholecystectomy","NCIT","C51681","http://purl.obolibrary.org/obo/NCIT_C51681"
"Debridement","Debridement","NCIT","C51682","http://purl.obolibrary.org/obo/NCIT_C51682"
"Tonsillectomy with Adenoidectomy","Tonsillectomy with Adenoidectomy","NCIT","C51684","http://purl.obolibrary.org/obo/NCIT_C51684"
"Appendectomy","Appendectomy","NCIT","C51687","http://purl.obolibrary.org/obo/NCIT_C51687"
"Colonoscopic Polypectomy","Colonoscopic Polypectomy","NCIT","C51688","http://purl.obolibrary.org/obo/NCIT_C51688"
"Wedge Excision","Wedge Excision","NCIT","C51690","http://purl.obolibrary.org/obo/NCIT_C51690"
"Arthroplasty","Arthroplasty","NCIT","C51691","http://purl.obolibrary.org/obo/NCIT_C51691"
"Total Abdominal Hysterectomy","Total Abdominal Hysterectomy","NCIT","C51695","http://purl.obolibrary.org/obo/NCIT_C51695"
"Orthotopic Liver Transplantation","Orthotopic Liver Transplantation","NCIT","C51696","http://purl.obolibrary.org/obo/NCIT_C51696"
"Adenoidectomy","Adenoidectomy","NCIT","C51697","http://purl.obolibrary.org/obo/NCIT_C51697"
"Amputation of Leg Through Tibia and Fibula","Amputation of Leg Through Tibia and Fibula","NCIT","C51702","http://purl.obolibrary.org/obo/NCIT_C51702"
"Partial Salpingectomy","Partial Salpingectomy","NCIT","C51734","http://purl.obolibrary.org/obo/NCIT_C51734"
"Thyroid Isthmectomy","Thyroid Isthmectomy","NCIT","C51737","http://purl.obolibrary.org/obo/NCIT_C51737"
"Debridement of Ulcer","Debridement of Ulcer","NCIT","C51740","http://purl.obolibrary.org/obo/NCIT_C51740"
"Excision of Uvula","Excision of Uvula","NCIT","C51746","http://purl.obolibrary.org/obo/NCIT_C51746"
"Partial Mandibulectomy","Partial Mandibulectomy","NCIT","C51747","http://purl.obolibrary.org/obo/NCIT_C51747"
"Turbinectomy","Turbinectomy","NCIT","C51750","http://purl.obolibrary.org/obo/NCIT_C51750"
"Mastoidectomy","Mastoidectomy","NCIT","C51751","http://purl.obolibrary.org/obo/NCIT_C51751"
"End-to-Side Anastomosis","End-to-Side Anastomosis","NCIT","C51754","http://purl.obolibrary.org/obo/NCIT_C51754"
"Roux-en-Y Anastomosis","Roux-en-Y Anastomosis","NCIT","C51756","http://purl.obolibrary.org/obo/NCIT_C51756"
"Excision of Soft Tissue","Excision of Soft Tissue","NCIT","C51757","http://purl.obolibrary.org/obo/NCIT_C51757"
"Bypass Gastrojejunostomy","Bypass Gastrojejunostomy","NCIT","C51758","http://purl.obolibrary.org/obo/NCIT_C51758"
"Radical Neck Dissection","Radical Neck Dissection","NCIT","C51759","http://purl.obolibrary.org/obo/NCIT_C51759"
"Loop Electrosurgical Excision","Loop Electrosurgical Excision","NCIT","C51760","http://purl.obolibrary.org/obo/NCIT_C51760"
"Total Abdominal Hysterectomy with Bilateral Salpingo-Oophorectomy","Total Abdominal Hysterectomy with Bilateral Salpingo-Oophorectomy","NCIT","C51761","http://purl.obolibrary.org/obo/NCIT_C51761"
"Total Thyroidectomy","Total Thyroidectomy","NCIT","C51762","http://purl.obolibrary.org/obo/NCIT_C51762"
"Bilateral Salpingectomy with Oophorectomy","Bilateral Salpingectomy with Oophorectomy","NCIT","C51765","http://purl.obolibrary.org/obo/NCIT_C51765"
"Excision of Lipoma","Excision of Lipoma","NCIT","C51769","http://purl.obolibrary.org/obo/NCIT_C51769"
"Total Laryngectomy","Total Laryngectomy","NCIT","C51771","http://purl.obolibrary.org/obo/NCIT_C51771"
"Above-Knee Amputation","Above-Knee Amputation","NCIT","C51772","http://purl.obolibrary.org/obo/NCIT_C51772"
"Radical Nephrectomy","Radical Nephrectomy","NCIT","C51778","http://purl.obolibrary.org/obo/NCIT_C51778"
"Exploratory Laparotomy","Exploratory Laparotomy","NCIT","C51779","http://purl.obolibrary.org/obo/NCIT_C51779"
"Ileectomy","Ileectomy","NCIT","C51780","http://purl.obolibrary.org/obo/NCIT_C51780"
"Total Hepatectomy","Total Hepatectomy","NCIT","C51781","http://purl.obolibrary.org/obo/NCIT_C51781"
"Vaginal Hysterectomy","Vaginal Hysterectomy","NCIT","C51784","http://purl.obolibrary.org/obo/NCIT_C51784"
"Neurectomy","Neurectomy","NCIT","C51785","http://purl.obolibrary.org/obo/NCIT_C51785"
"Selective Neck Dissection of Cervical Lymph Nodes","Selective Neck Dissection of Cervical Lymph Nodes","NCIT","C51786","http://purl.obolibrary.org/obo/NCIT_C51786"
"Omentectomy","Omentectomy","NCIT","C51787","http://purl.obolibrary.org/obo/NCIT_C51787"
"Partial Omentectomy","Partial Omentectomy","NCIT","C51788","http://purl.obolibrary.org/obo/NCIT_C51788"
"Resection of Clavicle","Resection of Clavicle","NCIT","C51789","http://purl.obolibrary.org/obo/NCIT_C51789"
"Double Lung Transplantation","Double Lung Transplantation","NCIT","C51790","http://purl.obolibrary.org/obo/NCIT_C51790"
"Craniectomy","Craniectomy","NCIT","C51791","http://purl.obolibrary.org/obo/NCIT_C51791"
"Ileocolectomy","Ileocolectomy","NCIT","C51793","http://purl.obolibrary.org/obo/NCIT_C51793"
"Radical Retropubic Prostatectomy","Radical Retropubic Prostatectomy","NCIT","C51884","http://purl.obolibrary.org/obo/NCIT_C51884"
"Shave Excision","Shave Excision","NCIT","C51885","http://purl.obolibrary.org/obo/NCIT_C51885"
"Maxillary Antrostomy","Maxillary Antrostomy","NCIT","C51886","http://purl.obolibrary.org/obo/NCIT_C51886"
"Partial Colectomy","Partial Colectomy","NCIT","C51887","http://purl.obolibrary.org/obo/NCIT_C51887"
"Incidental Appendectomy","Incidental Appendectomy","NCIT","C51888","http://purl.obolibrary.org/obo/NCIT_C51888"
"Supraglottic Laryngectomy","Supraglottic Laryngectomy","NCIT","C51889","http://purl.obolibrary.org/obo/NCIT_C51889"
"Simple Excision of Nasal Polyps","Simple Excision of Nasal Polyps","NCIT","C51890","http://purl.obolibrary.org/obo/NCIT_C51890"
"Tympanomastoidectomy","Tympanomastoidectomy","NCIT","C51891","http://purl.obolibrary.org/obo/NCIT_C51891"
"Excision of Lesion of Skin","Excision of Lesion of Skin","NCIT","C51892","http://purl.obolibrary.org/obo/NCIT_C51892"
"Laparoscopic Appendectomy","Laparoscopic Appendectomy","NCIT","C51893","http://purl.obolibrary.org/obo/NCIT_C51893"
"Pelvic Lymphadenectomy","Pelvic Lymphadenectomy","NCIT","C51896","http://purl.obolibrary.org/obo/NCIT_C51896"
"Intranasal Ethmoidectomy","Intranasal Ethmoidectomy","NCIT","C51898","http://purl.obolibrary.org/obo/NCIT_C51898"
"Radical Cystoprostatectomy","Radical Cystoprostatectomy","NCIT","C51899","http://purl.obolibrary.org/obo/NCIT_C51899"
"Osteotomy","Osteotomy","NCIT","C51903","http://purl.obolibrary.org/obo/NCIT_C51903"
"Modified Radical Neck Dissection","Modified Radical Neck Dissection","NCIT","C51904","http://purl.obolibrary.org/obo/NCIT_C51904"
"Debridement of Wound of Skin","Debridement of Wound of Skin","NCIT","C51905","http://purl.obolibrary.org/obo/NCIT_C51905"
"Hemilaryngectomy","Hemilaryngectomy","NCIT","C51906","http://purl.obolibrary.org/obo/NCIT_C51906"
"Esophagogastrectomy","Esophagogastrectomy","NCIT","C51907","http://purl.obolibrary.org/obo/NCIT_C51907"
"Superficial Parotidectomy","Superficial Parotidectomy","NCIT","C51910","http://purl.obolibrary.org/obo/NCIT_C51910"
"Partial Excision of Tongue","Partial Excision of Tongue","NCIT","C51911","http://purl.obolibrary.org/obo/NCIT_C51911"
"Partial Thyroidectomy","Partial Thyroidectomy","NCIT","C51921","http://purl.obolibrary.org/obo/NCIT_C51921"
"Total Colectomy","Total Colectomy","NCIT","C51924","http://purl.obolibrary.org/obo/NCIT_C51924"
