order,name,label,parent,codesystem,code,ontologyTermURI,definition
848,N. MENINGITIDIS GROUP W135 OLIGOSACCHARIDE CONJUGATED CRM197,,Human use,,1E+11,,
849,N. MENINGITIDIS GROUP Y POLYSACCHARIDE,,Human use,,1E+11,,
850,NALDEMEDINE TOSILATE,,Human use,,1E+11,,
851,NALMEFENE HYDROCHLORIDE DIHYDRATE,,Human use,,1E+11,,
852,NALOTIMAGENE CARMALEUCEL,,Human use,,1E+11,,
853,NALOXEGOL,,Human use,,486622,,
854,NALOXEGOL OXALATE,,Human use,,1E+11,,
855,NALOXONE HYDROCHLORIDE DIHYDRATE,,Human use,,1E+11,,
856,NALTREXONE HYDROCHLORIDE,,Human use,,1E+11,,
857,NATALIZUMAB,,Human use,,1E+11,,
858,NATEGLINIDE,,Human use,,1E+11,,
859,NECITUMUMAB,,Human use,,1E+11,,
860,NEISSERIA MENINGITIDIS,,Human use,,489575,,
861,NEISSERIA MENINGITIDIS GROUP A POLYSACCHARIDE,,Human use,,1E+11,,
862,NEISSERIA MENINGITIDIS GROUP A POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID CARRIER PROTEIN,,Human use,,1E+11,,
863,NEISSERIA MENINGITIDIS GROUP B FHBP PROTEIN SUBFAMILY A,,Human use,,1E+11,,
864,NEISSERIA MENINGITIDIS GROUP B FHBP PROTEIN SUBFAMILY B,,Human use,,1E+11,,
865,NEISSERIA MENINGITIDIS GROUP W135 OLIGOSACCHARIDE,,Human use,,1E+11,,
866,NEISSERIA MENINGITIDIS GROUP W-135 POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID CARRIER PROTEIN,,Human use,,1E+11,,
867,NEISSERIA MENINGITIDIS GROUP Y POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID CARRIER PROTEIN,,Human use,,1E+11,,
868,"NEISSERIA MENINGITIDIS SUBGROUP B, OUTER MEMBRANE PROTEIN COMPLEX OF THE B11 STRAIN",,Human use,,1E+11,,
869,NELARABINE,,Human use,,1E+11,,
870,NELFINAVIR MESILATE,,Human use,,1E+11,,
871,NEPAFENAC,,Human use,,1E+11,,
872,NERATINIB,,Human use,,1E+11,,
873,NETARSUDIL MESILATE,,Human use,,1E+11,,
874,NETUPITANT,,Human use,,1E+11,,
875,NEVIRAPINE,,Human use,,1E+11,,
876,NEVIRAPINE HEMIHYDRATE,,Human use,,1E+11,,
877,"NEVIRAPINE, ANHYDROUS",,Human use,,1E+11,,
878,NICORANDIL,,Human use,,469936,,
879,NICOTINE,,Human use,,565618,,
880,NICOTINIC ACID,,Human use,,1E+11,,
881,NILOTINIB,,Human use,,502158,,
882,NILOTINIB HYDROCHLORIDE MONOHYDRATE,,Human use,,1E+11,,
883,NINTEDANIB,,Human use,,1E+11,,
884,NINTEDANIB ESYLATE,,Human use,,1E+11,,
885,NIRAPARIB TOSILATE MONOHYDRATE,,Human use,,1E+11,,
886,NIRMATRELVIR,,Human use,,3E+11,,
887,NIRSEVIMAB,,Human use,,1E+11,,
888,NITISINONE,,Human use,,1E+11,,
889,NITRIC OXIDE,,Human use,,1E+11,,
890,NIVOLUMAB,,Human use,,1E+11,,
891,NOMEGESTROL,,Human use,,470171,,
892,NOMEGESTROL ACETATE,,Human use,,1E+11,,
893,NONACOG ALFA,,Human use,,1E+11,,
894,NONACOG BETA PEGOL,,Human use,,1E+11,,
895,NONACOG GAMMA,,Human use,,1E+11,,
896,NORELGESTROMIN,,Human use,,1E+11,,
897,NORETHISTERONE,,Human use,,590466,,
898,NORETHISTERONE ACETATE,,Human use,,1E+11,,
899,NORGESTIMATE,,Human use,,518856,,
900,NORGESTREL,,Human use,,470265,,
901,NUSINERSEN,,Human use,,1E+11,,
902,OBETICHOLIC ACID,,Human use,,1E+11,,
903,OBILTOXAXIMAB,,Human use,,1E+11,,
904,OBINUTUZUMAB,,Human use,,1E+11,,
905,OCRELIZUMAB,,Human use,,1E+11,,
906,OCRIPLASMIN,,Human use,,1E+11,,
907,OCTOCOG ALFA,,Human use,,1E+11,,
908,OCTREOTIDE ACETATE,,Human use,,1E+11,,
909,ODEVIXIBAT SESQUIHYDRATE,,Human use,,3E+11,,
910,OFATUMUMAB,,Human use,,1E+11,,
911,OLANZAPINE,,Human use,,1E+11,,
912,OLANZAPINE PAMOATE MONOHYDRATE,,Human use,,1E+11,,
913,OLAPARIB,,Human use,,1E+11,,
914,OLARATUMAB,,Human use,,1E+11,,
915,OLIPUDASE ALFA,,Human use,,1E+11,,
916,OLMESARTAN MEDOXOMIL,,Human use,,557355,,
917,OLODATEROL,,Human use,,513700,,
918,OLODATEROL HYDROCHLORIDE,,Human use,,543183,,
919,OLOPATADINE HYDROCHLORIDE,,Human use,,1E+11,,
920,OMALIZUMAB,,Human use,,1E+11,,
921,OMBITASVIR,,Human use,,1E+11,,
922,ONASEMNOGENE ABEPARVOVEC,,Human use,,1E+11,,
923,ONDANSETRON,,Human use,,521857,,
924,OPICAPONE,,Human use,,1E+11,,
925,ORITAVANCIN DIPHOSPHATE,,Human use,,1E+11,,
926,ORLISTAT,,Human use,,1E+11,,
927,OSELTAMIVIR,,Human use,,461264,,
928,OSELTAMIVIR PHOSPHATE,,Human use,,1E+11,,
929,OSILODROSTAT PHOSPHATE,,Human use,,1E+11,,
930,OSIMERTINIB MESILATE,,Human use,,1E+11,,
931,OSPEMIFENE,,Human use,,1E+11,,
932,OTERACIL POTASSIUM,,Human use,,1E+11,,
933,OUTER MEMBRANE VESICLES FROM NEISSERIA MENINGITIDIS GROUP B (STRAIN NZ 98/254),,Human use,,1E+11,,
934,OXALIPLATIN,,Human use,,519680,,
935,OXYBUTYNIN,,Human use,,1E+11,,
936,OXYBUTYNIN HYDROCHLORIDE,,Human use,,1E+11,,
937,OXYCODONE,,Human use,,480657,,
938,OZANIMOD HYDROCHLORIDE,,Human use,,1E+11,,
939,PACLITAXEL,,Human use,,1E+11,,
940,PADELIPORFIN DI-POTASSIUM,,Human use,,1E+11,,
941,PALBOCICLIB,,Human use,,1E+11,,
942,PALIFERMIN,,Human use,,1E+11,,
943,PALIPERIDONE,,Human use,,1E+11,,
944,PALIPERIDONE PALMITATE,,Human use,,1E+11,,
945,PALIVIZUMAB,,Human use,,1E+11,,
946,PALONOSETRON HYDROCHLORIDE,,Human use,,1E+11,,
947,PANCREAS POWDER,,Human use,,1E+11,,
948,"PANDEMIC INFLUENZA VACCINE (H5N1) (LIVE ATTENUATED, NASAL)",,Human use,,1E+11,,
949,"PANDEMIC INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)",,Human use,,1E+11,,
950,PANITUMUMAB,,Human use,,1E+11,,
951,PANOBINOSTAT LACTATE,,Human use,,1E+11,,
952,PANTOPRAZOLE SODIUM SESQUIHYDRATE,,Human use,,1E+11,,
953,PARATHYROID HORMONE,,Human use,,1E+11,,
954,PARATHYROID HORMONE (RDNA),,Human use,,547129,,
955,PARECOXIB SODIUM,,Human use,,1E+11,,
956,PARITAPREVIR,,Human use,,1E+11,,
957,PAROXETINE,,Human use,,533772,,
958,PAROXETINE ACETATE,,Human use,,546082,,
959,PASIREOTIDE DIASPARTATE,,Human use,,1E+11,,
960,PASIREOTIDE PAMOATE,,Human use,,1E+11,,
961,PATIROMER SORBITEX CALCIUM,,Human use,,1E+11,,
962,PATISIRAN,,Human use,,575137,,
963,PATISIRAN SODIUM,,Human use,,1E+11,,
964,PAZOPANIB,,Human use,,503366,,
965,PAZOPANIB HYDROCHLORIDE,,Human use,,1E+11,,
966,PEFICITINIB,,Human use,,560734,,
967,PEGAPTANIB SODIUM,,Human use,,1E+11,,
968,PEGASPARGASE,,Human use,,1E+11,,
969,PEGCETACOPLAN,,Human use,,1E+11,,
970,PEGFILGRASTIM,,Human use,,1E+11,,
971,PEGINTERFERON,,Human use,,539712,,
972,PEGINTERFERON ALFA-2A,,Human use,,1E+11,,
973,PEGINTERFERON ALFA-2B,,Human use,,1E+11,,
974,PEGINTERFERON BETA-1A,,Human use,,1E+11,,
975,PEGLOTICASE,,Human use,,1E+11,,
976,PEGUNIGALSIDASE ALFA,,Human use,,1E+11,,
977,PEGVALIASE,,Human use,,1E+11,,
978,PEGVISOMANT,,Human use,,1E+11,,
979,PEMBROLIZUMAB,,Human use,,1E+11,,
980,PEMETREXED,,Human use,,1E+11,,
981,PEMETREXED DIACID MONOHYDRATE,,Human use,,1E+11,,
982,PEMETREXED DISODIUM,,Human use,,1E+11,,
983,PEMETREXED DISODIUM HEMIPENTAHYDRATE,,Human use,,1E+11,,
984,PEMETREXED DISODIUM HEPTAHYDRATE,,Human use,,1E+11,,
985,PEMETREXED DITROMETHAMINE,,Human use,,1E+11,,
986,PEMIGATINIB,,Human use,,1E+11,,
987,PENTAZOCINE,,Human use,,470770,,
988,PENTOSAN POLYSULFATE SODIUM,,Human use,,1E+11,,
989,PERAMIVIR,,Human use,,1E+11,,
990,PERAMPANEL,,Human use,,1E+11,,
991,PERFLENAPENT,,Human use,,1E+11,,
992,PERFLUTREN,,Human use,,1E+11,,
993,PERFLUTREN-CONTAINING HUMAN ALBUMIN MICROSPHERES,,Human use,,1E+11,,
994,PERINDOPRIL ARGININE,,Human use,,561159,,
995,PERINDOPRIL TERT-BUTYLAMINE,,Human use,,516489,,
996,PERTUSSIS FIMBRIAL AGGLUTINOGENS (FIM) 2 AND 3,,Human use,,1E+11,,
997,PERTUSSIS PERTACTIN,,Human use,,1E+11,,
998,PERTUSSIS TOXOID,,Human use,,1E+11,,
999,PERTUSSIS TOXOID ADSORBED,,Human use,,1E+11,,
1000,PERTUSSIS VACCINE,,Human use,,1E+11,,
1001,PERTUZUMAB,,Human use,,1E+11,,
1002,PHENINDIONE,,Human use,,471074,,
1003,PHENPROCOUMON,,Human use,,471124,,
1004,PHENTERMINE HYDROCHLORIDE,,Human use,,440814,,
1005,PHENYLEPHRINE,,Human use,,1E+11,,
1006,PHOLCODINE,,Human use,,480799,,
1007,PIBRENTASVIR,,Human use,,1E+11,,
1008,PIMAVANSERIN,,Human use,,549376,,
1009,PIOGLITAZONE,,Human use,,471189,,
1010,PIOGLITAZONE HYDROCHLORIDE,,Human use,,1E+11,,
1011,PIPERAQUINE TETRAPHOSPHATE,,Human use,,1E+11,,
1012,PIRFENIDONE,,Human use,,1E+11,,
1013,PIRIBEDIL,,Human use,,471379,,
1014,PITOLISANT HYDROCHLORIDE,,Human use,,1E+11,,
1015,PIXANTRONE DIMALEATE,,Human use,,1E+11,,
1016,PLERIXAFOR,,Human use,,1E+11,,
1017,PNEUMOCOCCAL OLIGOSACCHARIDE SEROTYPE 18C CONJUGATED TO CRM197,,Human use,,1E+11,,
1018,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 1,,Human use,,1E+11,,
1019,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 1 CONJUGATED TO CRM197,,Human use,,1E+11,,
1020,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 10A,,Human use,,1E+11,,
1021,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 11A,,Human use,,1E+11,,
1022,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 12F,,Human use,,1E+11,,
1023,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 14,,Human use,,1E+11,,
1024,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 14 CONJUGATED TO CRM197,,Human use,,1E+11,,
1025,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 15B,,Human use,,1E+11,,
1026,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 18C,,Human use,,1E+11,,
1027,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 19A,,Human use,,1E+11,,
1028,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 19A CONJUGATED TO CRM197,,Human use,,1E+11,,
1029,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 19F,,Human use,,1E+11,,
1030,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 19F CONJUGATED TO CRM197,,Human use,,1E+11,,
1031,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 22F,,Human use,,1E+11,,
1032,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 22F CONJUGATED TO CRM197,,Human use,,1E+11,,
1033,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 23F,,Human use,,1E+11,,
1034,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 23F CONJUGATED TO CRM197,,Human use,,1E+11,,
1035,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 3,,Human use,,1E+11,,
1036,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 3 CONJUGATED TO CRM197,,Human use,,1E+11,,
1037,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 33F,,Human use,,1E+11,,
1038,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 33F CONJUGATED TO CRM197,,Human use,,1E+11,,
1039,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 4,,Human use,,1E+11,,
1040,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 4 CONJUGATED TO CRM197,,Human use,,1E+11,,
1041,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 5,,Human use,,1E+11,,
1042,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 5 CONJUGATED TO CRM197,,Human use,,1E+11,,
1043,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 6A,,Human use,,1E+11,,
1044,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 6A CONJUGATED TO CRM197,,Human use,,1E+11,,
1045,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 6B,,Human use,,1E+11,,
1046,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 6B CONJUGATED TO CRM197,,Human use,,1E+11,,
1047,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 7F,,Human use,,1E+11,,
1048,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 7F CONJUGATED TO CRM197,,Human use,,1E+11,,
1049,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 8,,Human use,,1E+11,,
1050,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 9V,,Human use,,1E+11,,
1051,PNEUMOCOCCAL POLYSACCHARIDE SEROTYPE 9V CONJUGATED TO CRM197,,Human use,,1E+11,,
1052,POLATUZUMAB VEDOTIN,,Human use,,1E+11,,
1053,POLIOVIRUS (INACTIVATED) TYPE 1 (MAHONEY STRAIN),,Human use,,1E+11,,
1054,POLIOVIRUS (INACTIVATED) TYPE 1 (MAHONEY STRAIN) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1055,POLIOVIRUS (INACTIVATED) TYPE 2 (MEF-1 STRAIN),,Human use,,1E+11,,
1056,POLIOVIRUS (INACTIVATED) TYPE 2 (MEF-1 STRAIN) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1057,POLIOVIRUS (INACTIVATED) TYPE 3 (SAUKETT STRAIN),,Human use,,1E+11,,
1058,POLIOVIRUS (INACTIVATED) TYPE 3 (SAUKETT STRAIN) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1059,POLIOVIRUS TYPE 1 (INACTIVATED),,Human use,,1E+11,,
1060,POLIOVIRUS TYPE 2 (INACTIVATED),,Human use,,1E+11,,
1061,POLIOVIRUS TYPE 3 (INACTIVATED),,Human use,,1E+11,,
1062,POMALIDOMIDE,,Human use,,1E+11,,
1063,PONATINIB,,Human use,,602339,,
1064,PONATINIB HYDROCHLORIDE,,Human use,,1E+11,,
1065,PONESIMOD,,Human use,,1E+11,,
1066,PORFIMER SODIUM,,Human use,,1E+11,,
1067,POSACONAZOLE,,Human use,,1E+11,,
1068,POTASSIUM CITRATE,,Human use,,1E+11,,
1069,POTASSIUM HYDROGEN CARBONATE,,Human use,,1E+11,,
1070,POTASSIUM SULPHATE,,Human use,,523498,,
1071,PRALSETINIB,,Human use,,1E+11,,
1072,PRAMIPEXOLE,,Human use,,1E+11,,
1073,PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,,Human use,,1E+11,,
1074,PRASTERONE,,Human use,,1E+11,,
1075,PRASUGREL,,Human use,,493106,,
1076,PRASUGREL BESILATE,,Human use,,1E+11,,
1077,PRASUGREL HYDROCHLORIDE,,Human use,,1E+11,,
1078,PRAVASTATIN SODIUM,,Human use,,1E+11,,
1079,PREGABALIN,,Human use,,1E+11,,
1080,PRETOMANID,,Human use,,1E+11,,
1081,PRIDINOL MESILATE,,Human use,,440994,,
1082,PRILOCAINE,,Human use,,1E+11,,
1083,PROPRANOLOL HYDROCHLORIDE,,Human use,,1E+11,,
1084,PRUCALOPRIDE SUCCINATE,,Human use,,1E+11,,
1085,PSEUDOEPHEDRINE SULPHATE,,Human use,,1E+11,,
1086,PSILOCYBINE,,Human use,,4590261,,
1087,PYRONARIDINE PHOSPHATE,,Human use,,1E+11,,
1088,QUETIAPINE FUMARATE,,Human use,,569084,,
1089,QUINAGOLIDE,,Human use,,471606,,
1090,QUINIDINE SULFATE,,Human use,,1E+11,,
1091,RADIUM RA 223 DICHLORIDE,,Human use,,1E+11,,
1092,RALOXIFENE,,Human use,,471770,,
1093,RALOXIFENE HYDROCHLORIDE,,Human use,,1E+11,,
1094,RALTEGRAVIR,,Human use,,492339,,
1095,RALTEGRAVIR POTASSIUM,,Human use,,1E+11,,
1096,RAMUCIRUMAB,,Human use,,1E+11,,
1097,RANIBIZUMAB,,Human use,,1E+11,,
1098,RANOLAZINE,,Human use,,1E+11,,
1099,RASAGILINE MESILATE,,Human use,,1E+11,,
1100,RASAGILINE TARTRATE,,Human use,,1E+11,,
1101,RASBURICASE,,Human use,,1E+11,,
1102,RAVULIZUMAB,,Human use,,1E+11,,
1103,RAXTOZINAMERAN,,Human use,,21970004,,
1104,RECOMBINANT HUMAN ALBUMIN SOLUTION,,Human use,,1E+11,,
1105,RECOMBINANT NEISSERIA MENINGITIDIS GROUP B FHBP FUSION PROTEIN,,Human use,,1E+11,,
1106,RECOMBINANT NEISSERIA MENINGITIDIS GROUP B FHBP FUSION PROTEIN PRODUCED IN E. COLI CELLS BY RECOMBINANT DNA TECHNOLOGY ADSORBED ON ALUMINIUM HYDROXIDE,,Human use,,521084,,
1107,RECOMBINANT NEISSERIA MENINGITIDIS GROUP B NADA PROTEIN,,Human use,,1E+11,,
1108,RECOMBINANT NEISSERIA MENINGITIDIS GROUP B NHBA FUSION PROTEIN,,Human use,,1E+11,,
1109,RECOMBINANT VARICELLA ZOSTER VIRUS GLYCOPROTEIN E,,Human use,,1E+11,,
1110,"RECOMBINANT VESICULAR STOMATITIS VIRUS (STRAIN INDIANA) WITH A DELETION OF THE ENVELOPE GLYCOPROTEIN, REPLACED WITH THE ZAIRE EBOLAVIRUS (STRAIN KIKWIT-1995) SURFACE GLYCOPROTEIN",,Human use,,1E+11,,
1111,REGADENOSON,,Human use,,1E+11,,
1112,REGDANVIMAB,,Human use,,3E+11,,
1113,REGORAFENIB,,Human use,,1E+11,,
1114,RELATLIMAB,,Human use,,1E+11,,
1115,RELEBACTAM MONOHYDRATE,,Human use,,1E+11,,
1116,RELUGOLIX,,Human use,,1E+11,,
1117,REMDESIVIR,,Human use,,1E+11,,
1118,REMIMAZOLAM BESILATE,,Human use,,3E+11,,
1119,REPAGLINIDE,,Human use,,1E+11,,
1120,RESLIZUMAB,,Human use,,1E+11,,
1121,"RESPIRATORY SYNCYTIAL VIRUS, GLYCOPROTEIN F, RECOMBINANT, STABILISED IN THE PRE-FUSION CONFORMATION, ADJUVANTED WITH AS01E",,Human use,,3E+11,,
1122,RETAPAMULIN,,Human use,,1E+11,,
1123,RETEPLASE,,Human use,,1E+11,,
1124,RETIGABINE,,Human use,,1E+11,,
1125,RHESUS ROTAVIRUS SEROTYPE G3,,Human use,,1E+11,,
1126,RIBAVIRIN,,Human use,,1E+11,,
1127,RIBOCICLIB SUCCINATE,,Human use,,1E+11,,
1128,RILONACEPT,,Human use,,1E+11,,
1129,RILPIVIRINE,,Human use,,1E+11,,
1130,RILPIVIRINE HYDROCHLORIDE,,Human use,,1E+11,,
1131,RILTOZINAMERAN,,Human use,,3E+11,,
1132,RILUZOLE,,Human use,,1E+11,,
1133,RIMEGEPANT,,Human use,,4270008,,
1134,RIMEGEPANT SULFATE,,Human use,,3E+11,,
1135,RIMONABANT,,Human use,,1E+11,,
1136,RIOCIGUAT,,Human use,,1E+11,,
1137,RIPRETINIB,,Human use,,1E+11,,
1138,RISANKIZUMAB,,Human use,,1E+11,,
1139,RISDIPLAM,,Human use,,1E+11,,
1140,RISEDRONATE SODIUM,,Human use,,552841,,
1141,RISPERIDONE,,Human use,,1E+11,,
1142,RITONAVIR,,Human use,,1E+11,,
1143,RITUXIMAB,,Human use,,1E+11,,
1144,RIVAROXABAN,,Human use,,1E+11,,
1145,RIVASTIGMINE,,Human use,,1E+11,,
1146,RIVASTIGMINE HYDROGEN TARTRATE,,Human use,,1E+11,,
1147,ROFLUMILAST,,Human use,,1E+11,,
1148,ROLAPITANT,,Human use,,1E+11,,
1149,ROMIPLOSTIM,,Human use,,1E+11,,
1150,ROMOSOZUMAB,,Human use,,1E+11,,
1151,ROPEGINTERFERON ALFA-2B,,Human use,,1E+11,,
1152,ROSIGLITAZONE,,Human use,,472349,,
1153,ROSIGLITAZONE MALEATE,,Human use,,1E+11,,
1154,ROTAVIRUS SEROTYPE G1,,Human use,,1E+11,,
1155,ROTAVIRUS SEROTYPE G1 HUMAN-BOVINE ROTAVIRUS REASSORTANTS (LIVE) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1156,ROTAVIRUS SEROTYPE G2,,Human use,,1E+11,,
1157,ROTAVIRUS SEROTYPE G2 HUMAN-BOVINE ROTAVIRUS REASSORTANTS (LIVE) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1158,ROTAVIRUS SEROTYPE G3 HUMAN-BOVINE ROTAVIRUS REASSORTANTS (LIVE) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1159,ROTAVIRUS SEROTYPE G4,,Human use,,1E+11,,
1160,ROTAVIRUS SEROTYPE G4 HUMAN-BOVINE ROTAVIRUS REASSORTANTS (LIVE) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1161,ROTAVIRUS SEROTYPE P1[8] HUMAN-BOVINE ROTAVIRUS REASSORTANTS (LIVE) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
1162,ROTIGOTINE,,Human use,,1E+11,,
1163,ROXADUSTAT,,Human use,,1E+11,,
1164,"RTS,S [PORTION OF P. FALCIPARUM CIRCUMSPOROZOITE PROTEIN FUSED WITH HEPATITIS B SURFACE ANTIGEN (RTS), AND COMBINED WITH HEPATITIS B SURFACE ANTIGEN (S)]",,Human use,,1E+11,,
1165,"RUBELLA VIRUS (LIVE, ATTENUATED)",,Human use,,1E+11,,
1166,"RUBELLA VIRUS WISTAR RA 27/3 STRAIN (LIVE, ATTENUATED) PRODUCED IN WI-38 HUMAN DIPLOID LUNG FIBROBLASTS",,Human use,,1E+11,,
1167,RUCAPARIB CAMSYLATE,,Human use,,1E+11,,
1168,RUFINAMIDE,,Human use,,1E+11,,
1169,RURIOCTOCOG ALFA PEGOL,,Human use,,1E+11,,
1170,RUXOLITINIB PHOSPHATE,,Human use,,1E+11,,
1171,SACITUZUMAB GOVITECAN,,Human use,,1E+11,,
1172,SACUBITRIL,,Human use,,1E+11,,
1173,SAFINAMIDE METHANESULFONATE,,Human use,,1E+11,,
1174,SALMETEROL,,Human use,,542868,,
1175,SALMETEROL XINAFOATE,,Human use,,1E+11,,
1176,SAMARIUM SM-153 LEXIDRONAM PENTASODIUM,,Human use,,1E+11,,
1177,SAPROPTERIN DIHYDROCHLORIDE,,Human use,,1E+11,,
1178,SAQUINAVIR,,Human use,,1E+11,,
1179,SAQUINAVIR MESILATE,,Human use,,1E+11,,
1180,SARILUMAB,,Human use,,1E+11,,
1181,SARS-COV-2 CONVALESCENT PLASMA,,Human use,,3330074,,
1182,"SARS-COV-2 VIRUS, STRAIN WUHAN HCOV-19/ITALY/INMI1-ISL/2020, INACTIVATED",,Human use,,3E+11,,
1183,"SARS-COV-2 VIRUS, VARIANTS B.1.351-B.1.1.7, SPIKE PROTEIN, RECEPTOR BINDING DOMAIN FUSION HETERODIMER",,Human use,,3E+11,,
1184,"SARS-COV-2, B.1.351 VARIANT, PREFUSION SPIKE DELTA TM PROTEIN, RECOMBINANT",,Human use,,3E+11,,
1185,"SARS-COV-2, SPIKE PROTEIN, RECOMBINANT, EXPRESSED IN SF9 CELLS DERIVED FROM SPODOPTERA FRUGIPERDA",,Human use,,3E+11,,
1186,SATRALIZUMAB,,Human use,,1E+11,,
1187,SAXAGLIPTIN,,Human use,,1E+11,,
1188,SAXAGLIPTIN HYDROCHLORIDE,,Human use,,1E+11,,
1189,SEBELIPASE ALFA,,Human use,,1E+11,,
1190,SECUKINUMAB,,Human use,,1E+11,,
1191,SELEXIPAG,,Human use,,1E+11,,
1192,SELINEXOR,,Human use,,1E+11,,
1193,SELPERCATINIB,,Human use,,1E+11,,
1194,SELUMETINIB,,Human use,,503829,,
1195,SELUMETINIB SULFATE,,Human use,,1E+11,,
1196,SEMAGLUTIDE,,Human use,,1E+11,,
1197,SERTRALINE,,Human use,,524245,,
1198,SETMELANOTIDE,,Human use,,1E+11,,
1199,SEVELAMER,,Human use,,1E+11,,
1200,SEVELAMER CARBONATE,,Human use,,1E+11,,
1201,SEVELAMER HYDROCHLORIDE,,Human use,,1E+11,,
1202,SILDENAFIL,,Human use,,549212,,
1203,SILDENAFIL CITRATE,,Human use,,1E+11,,
1204,SILODOSIN,,Human use,,1E+11,,
1205,SILTUXIMAB,,Human use,,1E+11,,
1206,SIMEPREVIR,,Human use,,1E+11,,
1207,SIMOCTOCOG ALFA,,Human use,,1E+11,,
1208,SIMVASTATIN,,Human use,,1E+11,,
1209,SIPONIMOD,,Human use,,543224,,
1210,SIPONIMOD FUMARIC ACID,,Human use,,1E+11,,
1211,SIPULEUCEL-T,,Human use,,1E+11,,
1212,SIROLIMUS,,Human use,,1E+11,,
1213,SITAGLIPTIN,,Human use,,573453,,
1214,SITAGLIPTIN FUMARATE,,Human use,,3E+11,,
1215,SITAGLIPTIN HYDROCHLORIDE,,Human use,,1E+11,,
1216,SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE,,Human use,,1E+11,,
1217,SITAGLIPTIN PHOSPHATE,,Human use,,1E+11,,
1218,SITAGLIPTIN PHOSPHATE MONOHYDRATE,,Human use,,1E+11,,
1219,SITAXENTAN SODIUM,,Human use,,1E+11,,
1220,SODIUM IBANDRONATE,,Human use,,490412,,
1221,SODIUM OXYBATE,,Human use,,1E+11,,
1222,SODIUM PHENYLBUTYRATE,,Human use,,1E+11,,
1223,SODIUM SULPHATE,,Human use,,538585,,
1224,SODIUM THIOSULFATE,,Human use,,1E+11,,
1225,SODIUM VALPROATE,,Human use,,572337,,
1226,SODIUM ZIRCONIUM CYCLOSILICATE,,Human use,,1E+11,,
1227,SOFOSBUVIR,,Human use,,1E+11,,
1228,SOLRIAMFETOL HYDROCHLORIDE,,Human use,,1E+11,,
1229,SOMAPACITAN,,Human use,,1E+11,,
1230,SOMATROGON,,Human use,,1E+11,,
1231,SOMATROPIN,,Human use,,1E+11,,
1232,SONIDEGIB,,Human use,,603533,,
1233,SONIDEGIB PHOSPHATE,,Human use,,1E+11,,
1234,SORAFENIB,,Human use,,491831,,
1235,SORAFENIB TOSILATE,,Human use,,1E+11,,
1236,SOTAGLIFLOZIN,,Human use,,1E+11,,
1237,SOTORASIB,,Human use,,1E+11,,
1238,SOTROVIMAB,,Human use,,3E+11,,
