order,name,label,parent,codesystem,code,ontologyTermURI,definition
1344,"Soft tissue tumor, malignant",,"Soft tissue tumors and sarcomas, NOS",,8800/3,,
1345,"Sarcomatosis, NOS",,"Soft tissue tumors and sarcomas, NOS",,8800/9,,
1346,Spindle cell sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8801/3,,
1347,"Spindle cell sarcoma, undifferentiated",,"Soft tissue tumors and sarcomas, NOS",,8801/3,,
1348,Pleomorphic hyalinizing angiectatic tumor,,"Soft tissue tumors and sarcomas, NOS",,8802/1,,
1349,Giant cell sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8802/3,,
1350,"Pleomorphic cell sarcoma, NOS",,"Soft tissue tumors and sarcomas, NOS",,8802/3,,
1351,"Pleomorphic cell sarcoma, undifferentiated",,"Soft tissue tumors and sarcomas, NOS",,8802/3,,
1352,Pleomorphic sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8802/3,,
1353,Pleomorphic dermal sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8802/3,,
1354,Small cell sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8803/3,,
1355,"Round cell sarcoma, NOS",,"Soft tissue tumors and sarcomas, NOS",,8803/3,,
1356,"Round cell sarcoma, undifferentiated",,"Soft tissue tumors and sarcomas, NOS",,8803/3,,
1357,"Epithelioid sarcoma, NOS",,"Soft tissue tumors and sarcomas, NOS",,8804/3,,
1358,Epithelioid cell sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8804/3,,
1359,"Epithelioid sarcoma, undifferentiated",,"Soft tissue tumors and sarcomas, NOS",,8804/3,,
1360,Undifferentiated sarcoma,,"Soft tissue tumors and sarcomas, NOS",,8805/3,,
1361,Desmoplastic small round cell tumor,,"Soft tissue tumors and sarcomas, NOS",,8806/3,,
1362,Fibromatous neoplasms,,,,881-883,,
1363,"Fibroma, NOS",,Fibromatous neoplasms,,8810/0,,
1364,Desmoplastic fibroblastoma,,Fibromatous neoplasms,,8810/0,,
1365,Gardner fibroma,,Fibromatous neoplasms,,8810/0,,
1366,Nuchal fibroma,,Fibromatous neoplasms,,8810/0,,
1367,Collagenous fibroma,,Fibromatous neoplasms,,8810/0,,
1368,Plaque-like CD34 positive dermal fibroma,,Fibromatous neoplasms,,8810/0,,
1369,Cellular fibroma,,Fibromatous neoplasms,,8810/1,,
1370,"Fibrosarcoma, NOS",,Fibromatous neoplasms,,8810/3,,
1371,"Fibromyxoma, NOS",,Fibromatous neoplasms,,8811/0,,
1372,"Myxofibroma, NOS",,Fibromatous neoplasms,,8811/0,,
1373,Myxoid fibroma,,Fibromatous neoplasms,,8811/0,,
1374,Plexiform fibromyxoma,,Fibromatous neoplasms,,8811/0,,
1375,Acral fibromyxoma,,Fibromatous neoplasms,,8811/0,,
1376,Myxoinflammatory fibroblastic sarcoma,,Fibromatous neoplasms,,8811/1,,
1377,Atypical myxoinflammatory fibroblastic tumor,,Fibromatous neoplasms,,8811/1,,
1378,Hemosiderotic fibrolipomatous tumor,,Fibromatous neoplasms,,8811/1,,
1379,Myxofibrosarcoma,,Fibromatous neoplasms,,8811/3,,
1380,Fibromyxosarcoma,,Fibromatous neoplasms,,8811/3,,
1381,Periosteal fibroma,,Fibromatous neoplasms,,8812/0,,
1382,Periosteal fibrosarcoma,,Fibromatous neoplasms,,8812/3,,
1383,"Periosteal sarcoma, NOS",,Fibromatous neoplasms,,8812/3,,
1384,Fibroma of tendon sheath,,Fibromatous neoplasms,,8813/0,,
1385,Fascial fibroma,,Fibromatous neoplasms,,8813/0,,
1386,Palmar/plantar type fibromatosis,,Fibromatous neoplasms,,8813/1,,
1387,Superficial fibromatosis,,Fibromatous neoplasms,,8813/1,,
1388,Fascial fibrosarcoma,,Fibromatous neoplasms,,8813/3,,
1389,Infantile fibrosarcoma,,Fibromatous neoplasms,,8814/3,,
1390,Congenital fibrosarcoma,,Fibromatous neoplasms,,8814/3,,
1391,"Solitary fibrous tumor/Hemangiopericytoma, grade 1",,Fibromatous neoplasms,,8815/0,,
1392,"Hemangiopericytoma, benign",,Fibromatous neoplasms,,8815/0,,
1393,"Solitary fibrous tumor, NOS",,Fibromatous neoplasms,,8815/1,,
1394,"Hemangiopericytoma, NOS",,Fibromatous neoplasms,,8815/1,,
1395,Localized fibrous tumor,,Fibromatous neoplasms,,8815/1,,
1396,"Solitary fibrous tumor/Hemangiopericytoma, grade 2",,Fibromatous neoplasms,,8815/1,,
1397,Hemangiopericytic meningioma,,Fibromatous neoplasms,,8815/1,,
1398,"Solitary fibrous tumor, malignant",,Fibromatous neoplasms,,8815/3,,
1399,"Solitary fibrous tumor/Hemangiopericytoma, grade 3",,Fibromatous neoplasms,,8815/3,,
1400,"Hemangiopericytoma, malignant",,Fibromatous neoplasms,,8815/3,,
1401,Calcifying aponeurotic fibroma,,Fibromatous neoplasms,,8816/0,,
1402,Calcifying fibrous tumor,,Fibromatous neoplasms,,8817/0,,
1403,Fibrous dysplasia,,Fibromatous neoplasms,,8818/0,,
1404,Elastofibroma,,Fibromatous neoplasms,,8820/0,,
1405,Aggressive fibromatosis,,Fibromatous neoplasms,,8821/1,,
1406,Desmoid type fibromatosis,,Fibromatous neoplasms,,8821/1,,
1407,"Desmoid, NOS",,Fibromatous neoplasms,,8821/1,,
1408,"Desmoid tumor, NOS",,Fibromatous neoplasms,,8821/1,,
1409,Extra-abdominal desmoid,,Fibromatous neoplasms,,8821/1,,
1410,Invasive fibroma,,Fibromatous neoplasms,,8821/1,,
1411,Abdominal fibromatosis,,Fibromatous neoplasms,,8822/1,,
1412,Abdominal desmoid,,Fibromatous neoplasms,,8822/1,,
1413,Mesenteric fibromatosis,,Fibromatous neoplasms,,8822/1,,
1414,Retroperitoneal fibromatosis,,Fibromatous neoplasms,,8822/1,,
1415,Sclerotic fibroma,,Fibromatous neoplasms,,8823/0,,
1416,Desmoplastic fibroma,,Fibromatous neoplasms,,8823/1,,
1417,Myofibroma,,Fibromatous neoplasms,,8824/0,,
1418,Dermatomyofibroma,,Fibromatous neoplasms,,8824/0,,
1419,Myopericytoma,,Fibromatous neoplasms,,8824/0,,
1420,Myofibromatosis,,Fibromatous neoplasms,,8824/1,,
1421,Congenital generalized fibromatosis,,Fibromatous neoplasms,,8824/1,,
1422,Infantile myofibromatosis,,Fibromatous neoplasms,,8824/1,,
1423,Myofibroblastoma,,Fibromatous neoplasms,,8825/0,,
1424,"Myofibroblastic tumor, NOS",,Fibromatous neoplasms,,8825/1,,
1425,Inflammatory myofibroblastic tumor,,Fibromatous neoplasms,,8825/1,,
1426,Myofibroblastic sarcoma,,Fibromatous neoplasms,,8825/3,,
1427,Angiomyofibroblastoma,,Fibromatous neoplasms,,8826/0,,
1428,"Myofibroblastic tumor, peribronchial",,Fibromatous neoplasms,,8827/1,,
1429,Congenital peribronchial myofibroblastic tumor,,Fibromatous neoplasms,,8827/1,,
1430,Nodular fasciitis,,Fibromatous neoplasms,,8828/0,,
1431,Proliferative fasciitis,,Fibromatous neoplasms,,8828/0,,
1432,Proliferative myositis,,Fibromatous neoplasms,,8828/0,,
1433,"Benign fibrous histiocytoma, NOS",,Fibromatous neoplasms,,8830/0,,
1434,"Fibrous histiocytoma, NOS",,Fibromatous neoplasms,,8830/0,,
1435,"Fibroxanthoma, NOS",,Fibromatous neoplasms,,8830/0,,
1436,Xanthofibroma,,Fibromatous neoplasms,,8830/0,,
1437,Epithelioid fibrous histiocytoma,,Fibromatous neoplasms,,8830/0,,
1438,Atypical fibrous histiocytoma,,Fibromatous neoplasms,,8830/1,,
1439,Atypical fibroxanthoma,,Fibromatous neoplasms,,8830/1,,
1440,Malignant fibrous histiocytoma,,Fibromatous neoplasms,,8830/3,,
1441,Undifferentiated high grade pleomorphic sarcoma of bone,,Fibromatous neoplasms,,8830/3,,
1442,"Fibroxanthoma, malignant",,Fibromatous neoplasms,,8830/3,,
1443,"Histiocytoma, NOS",,Fibromatous neoplasms,,8831/0,,
1444,Deep histiocytoma,,Fibromatous neoplasms,,8831/0,,
1445,Deep benign fibrous histiocytoma,,Fibromatous neoplasms,,8831/0,,
1446,Juvenile histiocytoma,,Fibromatous neoplasms,,8831/0,,
1447,Reticulohistiocytoma,,Fibromatous neoplasms,,8831/0,,
1448,Reticulohistocytosis,,Fibromatous neoplasms,,8831/0,,
1449,"Dermatofibroma, NOS",,Fibromatous neoplasms,,8832/0,,
1450,"Cutaneous histiocytoma, NOS",,Fibromatous neoplasms,,8832/0,,
1451,Dermatofibroma lenticulare,,Fibromatous neoplasms,,8832/0,,
1452,Sclerosing hemangioma,,Fibromatous neoplasms,,8832/0,,
1453,Subepidermal nodular fibrosis,,Fibromatous neoplasms,,8832/0,,
1454,Sclerosing pneumocytoma,,Fibromatous neoplasms,,8832/0,,
1455,Pleomorphic fibroma,,Fibromatous neoplasms,,8832/0,,
1456,"Dermatofibrosarcoma protuberans, NOS",,Fibromatous neoplasms,,8832/1,,
1457,"Dermatofibrosarcoma, NOS",,Fibromatous neoplasms,,8832/1,,
1458,"Dermatofibrosarcoma protuberans, fibrosarcomatous",,Fibromatous neoplasms,,8832/3,,
1459,"Dermatofibrosarcoma, sarcomatous",,Fibromatous neoplasms,,8832/3,,
1460,Pigmented dermatofibrosarcoma protuberans,,Fibromatous neoplasms,,8833/1,,
1461,Bednar tumor,,Fibromatous neoplasms,,8833/1,,
1462,Giant cell fibroblastoma,,Fibromatous neoplasms,,8834/1,,
1463,Plexiform fibrohistiocytic tumor,,Fibromatous neoplasms,,8835/1,,
1464,Angiomatoid fibrous histiocytoma,,Fibromatous neoplasms,,8836/1,,
1465,Myxomatous neoplasms,,,,884,,
1466,"Myxoma, NOS",,Myxomatous neoplasms,,8840/0,,
1467,Myxosarcoma,,Myxomatous neoplasms,,8840/3,,
1468,Low grade fibromyxoid sarcoma,,Myxomatous neoplasms,,8840/3,,
1469,Sclerosing epithelioid fibrosarcoma,,Myxomatous neoplasms,,8840/3,,
1470,"Angiomyxoma, NOS",,Myxomatous neoplasms,,8841/0,,
1471,Aggressive angiomyxoma,,Myxomatous neoplasms,,8841/0,,
1472,Superficial angiomyxoma,,Myxomatous neoplasms,,8841/0,,
1473,"Ossifying fibromyxoid tumor, NOS",,Myxomatous neoplasms,,8842/0,,
1474,"Ossifying fibromyxoid tumor, malignant",,Myxomatous neoplasms,,8842/3,,
1475,Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation,,Myxomatous neoplasms,,8842/3,,
1476,Lipomatous neoplasms,,,,885-888,,
1477,"Lipoma, NOS",,Lipomatous neoplasms,,8850/0,,
1478,Thymolipoma,,Lipomatous neoplasms,,8850/0,,
1479,Atypical lipomatous tumor,,Lipomatous neoplasms,,8850/1,,
1480,Atypical lipoma,,Lipomatous neoplasms,,8850/1,,
1481,"Liposarcoma, well differentiated, superficial",,Lipomatous neoplasms,,8850/1,,
1482,"Liposarcoma, NOS",,Lipomatous neoplasms,,8850/3,,
1483,Fibroliposarcoma,,Lipomatous neoplasms,,8850/3,,
1484,Fibrolipoma,,Lipomatous neoplasms,,8851/0,,
1485,Lipofibromatosis,,Lipomatous neoplasms,,8851/1,,
1486,"Liposarcoma, well differentiated, NOS",,Lipomatous neoplasms,,8851/3,,
1487,Lipoma-like liposarcoma,,Lipomatous neoplasms,,8851/3,,
1488,"Liposarcoma, differentiated",,Lipomatous neoplasms,,8851/3,,
1489,Inflammatory liposarcoma,,Lipomatous neoplasms,,8851/3,,
1490,Sclerosing liposarcoma,,Lipomatous neoplasms,,8851/3,,
1491,Fibromyxolipoma,,Lipomatous neoplasms,,8852/0,,
1492,Myxolipoma,,Lipomatous neoplasms,,8852/0,,
1493,Myxoid liposarcoma,,Lipomatous neoplasms,,8852/3,,
1494,Myxoliposarcoma,,Lipomatous neoplasms,,8852/3,,
1495,Round cell liposarcoma,,Lipomatous neoplasms,,8853/3,,
1496,Pleomorphic lipoma,,Lipomatous neoplasms,,8854/0,,
1497,Pleomorphic liposarcoma,,Lipomatous neoplasms,,8854/3,,
1498,Mixed liposarcoma,,Lipomatous neoplasms,,8855/3,,
1499,Intramuscular lipoma,,Lipomatous neoplasms,,8856/0,,
1500,Infiltrating angiolipoma,,Lipomatous neoplasms,,8856/0,,
1501,Infiltrating lipoma,,Lipomatous neoplasms,,8856/0,,
1502,Spindle cell lipoma,,Lipomatous neoplasms,,8857/0,,
1503,Fibroblastic liposarcoma,,Lipomatous neoplasms,,8857/3,,
1504,Dedifferentiated liposarcoma,,Lipomatous neoplasms,,8858/3,,
1505,Angiomyolipoma,,Lipomatous neoplasms,,8860/0,,
1506,"Angiomyolipoma, epithelioid",,Lipomatous neoplasms,,8860/1,,
1507,"Angiolipoma, NOS",,Lipomatous neoplasms,,8861/0,,
1508,Chondroid lipoma,,Lipomatous neoplasms,,8862/0,,
1509,Myelolipoma,,Lipomatous neoplasms,,8870/0,,
1510,Hibernoma,,Lipomatous neoplasms,,8880/0,,
1511,Brown fat tumor,,Lipomatous neoplasms,,8880/0,,
1512,Fetal fat cell lipoma,,Lipomatous neoplasms,,8880/0,,
1513,Lipoblastomatosis,,Lipomatous neoplasms,,8881/0,,
1514,"Fetal lipoma, NOS",,Lipomatous neoplasms,,8881/0,,
1515,Fetal lipomatosis,,Lipomatous neoplasms,,8881/0,,
1516,Lipoblastoma,,Lipomatous neoplasms,,8881/0,,
1517,Myomatous neoplasms,,,,889-892,,
1518,"Leiomyoma, NOS",,Myomatous neoplasms,,8890/0,,
1519,Fibroid uterus,,Myomatous neoplasms,,8890/0,,
1520,Fibromyoma,,Myomatous neoplasms,,8890/0,,
1521,Leiomyofibroma,,Myomatous neoplasms,,8890/0,,
1522,Lipoleiomyoma,,Myomatous neoplasms,,8890/0,,
1523,Lipomatous leiomyoma,,Myomatous neoplasms,,8890/0,,
1524,Plexiform leiomyoma,,Myomatous neoplasms,,8890/0,,
1525,"Leiomyoma, apoplectic",,Myomatous neoplasms,,8890/0,,
1526,"Leiomyoma, hydropic",,Myomatous neoplasms,,8890/0,,
1527,Myolipoma,,Myomatous neoplasms,,8890/0,,
1528,Cotyledonoid leiomyoma,,Myomatous neoplasms,,8890/0,,
1529,Dissecting leiomyoma,,Myomatous neoplasms,,8890/0,,
1530,"Leiomyomatosis, NOS",,Myomatous neoplasms,,8890/1,,
1531,"Leiomyomatosis, peritonealis disseminata",,Myomatous neoplasms,,8890/1,,
1532,Intravascular leiomyomatosis,,Myomatous neoplasms,,8890/1,,
1533,Intravenous leiomyomatosis,,Myomatous neoplasms,,8890/1,,
1534,"Leiomyosarcoma, NOS",,Myomatous neoplasms,,8890/3,,
1535,Epithelioid leiomyoma,,Myomatous neoplasms,,8891/0,,
1536,Leiomyoblastoma,,Myomatous neoplasms,,8891/0,,
1537,Epithelioid leiomyosarcoma,,Myomatous neoplasms,,8891/3,,
1538,Cellular leiomyoma,,Myomatous neoplasms,,8892/0,,
1539,Bizarre leiomyoma,,Myomatous neoplasms,,8893/0,,
1540,Atypical leiomyoma,,Myomatous neoplasms,,8893/0,,
1541,Pleomorphic leiomyoma,,Myomatous neoplasms,,8893/0,,
1542,Symplastic leiomyoma,,Myomatous neoplasms,,8893/0,,
1543,Angioleiomyoma,,Myomatous neoplasms,,8894/0,,
1544,Angiomyoma,,Myomatous neoplasms,,8894/0,,
1545,Vascular leiomyoma,,Myomatous neoplasms,,8894/0,,
1546,Angiomyosarcoma,,Myomatous neoplasms,,8894/3,,
1547,Myoma,,Myomatous neoplasms,,8895/0,,
1548,Myosarcoma,,Myomatous neoplasms,,8895/3,,
1549,Myxoid leiomyoma,,Myomatous neoplasms,,8896/0,,
1550,Myxoid leiomyosarcoma,,Myomatous neoplasms,,8896/3,,
1551,Smooth muscle tumor of uncertain malignant potential,,Myomatous neoplasms,,8897/1,,
1552,"Smooth muscle tumor, atypical",,Myomatous neoplasms,,8897/1,,
1553,"Smooth muscle tumor, NOS",,Myomatous neoplasms,,8897/1,,
1554,"Leiomyosarcoma, cutaneous",,Myomatous neoplasms,,8897/1,,
1555,Metastasizing leiomyoma,,Myomatous neoplasms,,8898/1,,
1556,"Rhabdomyoma, NOS",,Myomatous neoplasms,,8900/0,,
1557,"Rhabdomyosarcoma, NOS",,Myomatous neoplasms,,8900/3,,
1558,Rhabdosarcoma,,Myomatous neoplasms,,8900/3,,
1559,"Pleomorphic rhabdomyosarcoma, adult type",,Myomatous neoplasms,,8901/3,,
1560,"Pleomorphic rhabdomyosarcoma, NOS",,Myomatous neoplasms,,8901/3,,
1561,"Rhabdomyosarcoma, pleomorphic type",,Myomatous neoplasms,,8901/3,,
1562,Mixed type rhabdomyosarcoma,,Myomatous neoplasms,,8902/3,,
1563,Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma,,Myomatous neoplasms,,8902/3,,
1564,Fetal rhabdomyoma,,Myomatous neoplasms,,8903/0,,
1565,Adult cellular rhabdomyoma,,Myomatous neoplasms,,8904/0,,
1566,Adult rhabdomyoma,,Myomatous neoplasms,,8904/0,,
1567,Glycogenic rhabdomyoma,,Myomatous neoplasms,,8904/0,,
1568,Genital rhabdomyoma,,Myomatous neoplasms,,8905/0,,
1569,"Embryonal rhabdomyosarcoma, NOS",,Myomatous neoplasms,,8910/3,,
1570,"Rhabdomyosarcoma, embryonal type",,Myomatous neoplasms,,8910/3,,
1571,"Embryonal rhabdomyosarcoma, pleomorphic",,Myomatous neoplasms,,8910/3,,
1572,Sarcoma botryoides,,Myomatous neoplasms,,8910/3,,
1573,Botryoid sarcoma,,Myomatous neoplasms,,8910/3,,
1574,Spindle cell rhabdomyosarcoma,,Myomatous neoplasms,,8912/3,,
1575,Sclerosing rhabdomyosarcoma,,Myomatous neoplasms,,8912/3,,
1576,"Rhabdomyosarcoma, spindle cell/sclerosing type",,Myomatous neoplasms,,8912/3,,
1577,Alveolar rhabdomyosarcoma,,Myomatous neoplasms,,8920/3,,
1578,Ectomesenchymoma,,Myomatous neoplasms,,8921/3,,
1579,Rhabdomyosarcoma with ganglionic differentiation,,Myomatous neoplasms,,8921/3,,
1580,Complex mixed and stromal neoplasms,,,,893-899,,
1581,Endometrial stromal nodule,,Complex mixed and stromal neoplasms,,8930/0,,
1582,"Endometrial stromal sarcoma, NOS",,Complex mixed and stromal neoplasms,,8930/3,,
1583,"Endometrial sarcoma, NOS",,Complex mixed and stromal neoplasms,,8930/3,,
1584,"Endometrial stromal sarcoma, high grade",,Complex mixed and stromal neoplasms,,8930/3,,
1585,Juvenile angiofibroma,,Complex mixed and stromal neoplasms,,9160/0,,
1586,"Hemangioma, NOS",,Complex mixed and stromal neoplasms,,9120/0,,
1587,"Endometrioid stromal sarcoma, high grade",,Complex mixed and stromal neoplasms,,8930/3,,
1588,"Endometrial stromal sarcoma, low grade",,Complex mixed and stromal neoplasms,,8931/3,,
1589,Endolymphatic stromal myosis,,Complex mixed and stromal neoplasms,,8931/3,,
1590,"Endometrioid stromal sarcoma, low grade",,Complex mixed and stromal neoplasms,,8931/3,,
1591,Endometrial stromatosis,,Complex mixed and stromal neoplasms,,8931/3,,
1592,Stromal endometriosis,,Complex mixed and stromal neoplasms,,8931/3,,
1593,"Stromal myosis, NOS",,Complex mixed and stromal neoplasms,,8931/3,,
1594,"Adenomyoma, NOS",,Complex mixed and stromal neoplasms,,8932/0,,
1595,Atypical polypoid adenomyoma,,Complex mixed and stromal neoplasms,,8932/0,,
1596,Adenosarcoma,,Complex mixed and stromal neoplasms,,8933/3,,
1597,Carcinofibroma,,Complex mixed and stromal neoplasms,,8934/3,,
1598,"Stromal tumor, benign",,Complex mixed and stromal neoplasms,,8935/0,,
1599,"Stromal tumor, NOS",,Complex mixed and stromal neoplasms,,8935/1,,
1600,Metanephric stromal tumor,,Complex mixed and stromal neoplasms,,8935/1,,
1601,Stromal tumor of uncertain malignant potential,,Complex mixed and stromal neoplasms,,8935/1,,
1602,"Stromal sarcoma, NOS",,Complex mixed and stromal neoplasms,,8935/3,,
1603,Gastrointestinal stromal tumor,,Complex mixed and stromal neoplasms,,8936/3,,
1604,GIST,,Complex mixed and stromal neoplasms,,8936/3,,
1605,Gastrointestinal stromal sarcoma,,Complex mixed and stromal neoplasms,,8936/3,,
1606,Gastrointestinal autonomic nerve tumor,,Complex mixed and stromal neoplasms,,8936/3,,
1607,GANT,,Complex mixed and stromal neoplasms,,8936/3,,
1608,Gastrointestinal pacemaker cell tumor,,Complex mixed and stromal neoplasms,,8936/3,,
1609,Pleomorphic adenoma,,Complex mixed and stromal neoplasms,,8940/0,,
1610,"Mixed tumor, NOS",,Complex mixed and stromal neoplasms,,8940/0,,
1611,"Mixed tumor, salivary gland type, NOS",,Complex mixed and stromal neoplasms,,8940/0,,
1612,"Chondroid syringoma, NOS",,Complex mixed and stromal neoplasms,,8940/0,,
1613,"Mixed tumor, malignant, NOS",,Complex mixed and stromal neoplasms,,8940/3,,
1614,"Mixed tumor, salivary gland type, malignant",,Complex mixed and stromal neoplasms,,8940/3,,
1615,Malignant chondroid syringoma,,Complex mixed and stromal neoplasms,,8940/3,,
1616,Carcinoma ex pleomorphic adenoma,,Complex mixed and stromal neoplasms,,8941/3,,
1617,Carcinoma in pleomorphic adenoma,,Complex mixed and stromal neoplasms,,8941/3,,
1618,Mullerian mixed tumor,,Complex mixed and stromal neoplasms,,8950/3,,
1619,Mesodermal mixed tumor,,Complex mixed and stromal neoplasms,,8951/3,,
1620,Benign cystic nephroma,,Complex mixed and stromal neoplasms,,8959/0,,
1621,Mixed epithelial and stromal tumor,,Complex mixed and stromal neoplasms,,8959/0,,
1622,Pediatric cystic nephroma,,Complex mixed and stromal neoplasms,,8959/0,,
1623,Adult cystic nephroma,,Complex mixed and stromal neoplasms,,8959/0,,
1624,Cystic partially differentiated nephroblastoma,,Complex mixed and stromal neoplasms,,8959/1,,
1625,Malignant cystic nephroma,,Complex mixed and stromal neoplasms,,8959/3,,
1626,Malignant multilocular cystic nephroma,,Complex mixed and stromal neoplasms,,8959/3,,
1627,Mesoblastic nephroma,,Complex mixed and stromal neoplasms,,8960/1,,
1628,"Nephroblastoma, NOS",,Complex mixed and stromal neoplasms,,8960/3,,
1629,"Nephroma, NOS",,Complex mixed and stromal neoplasms,,8960/3,,
1630,Wilms tumor,,Complex mixed and stromal neoplasms,,8960/3,,
1631,"Rhabdoid tumor, NOS",,Complex mixed and stromal neoplasms,,8963/3,,
1632,Malignant rhabdoid tumor,,Complex mixed and stromal neoplasms,,8963/3,,
1633,Rhabdoid sarcoma,,Complex mixed and stromal neoplasms,,8963/3,,
1634,Clear cell sarcoma of kidney,,Complex mixed and stromal neoplasms,,8964/3,,
1635,Renomedullary interstitial cell tumor,,Complex mixed and stromal neoplasms,,8966/0,,
1636,Renomedullary fibroma,,Complex mixed and stromal neoplasms,,8966/0,,
1637,Medullary fibroma,,Complex mixed and stromal neoplasms,,8966/0,,
1638,Ossifying renal tumor,,Complex mixed and stromal neoplasms,,8967/0,,
1639,"Hepatoblastoma, NOS",,Complex mixed and stromal neoplasms,,8970/3,,
1640,Embryonal hepatoma,,Complex mixed and stromal neoplasms,,8970/3,,
1641,"Hepatoblastoma, epithelioid",,Complex mixed and stromal neoplasms,,8970/3,,
1642,"Hepatoblastoma, mixed epithelial-mesenchymal",,Complex mixed and stromal neoplasms,,8970/3,,
1643,Pancreatoblastoma,,Complex mixed and stromal neoplasms,,8971/3,,
1644,Pulmonary blastoma,,Complex mixed and stromal neoplasms,,8972/3,,
1645,Pneumoblastoma,,Complex mixed and stromal neoplasms,,8972/3,,
1646,Pleuropulmonary blastoma,,Complex mixed and stromal neoplasms,,8973/3,,
1647,Sialoblastoma,,Complex mixed and stromal neoplasms,,8974/1,,
1648,Calcifying nested stromal-epithelial tumor,,Complex mixed and stromal neoplasms,,8975/1,,
1649,"Carcinosarcoma, NOS",,Complex mixed and stromal neoplasms,,8980/3,,
1650,"Carcinosarcoma, embryonal",,Complex mixed and stromal neoplasms,,8981/3,,
1651,"Myoepithelioma, NOS",,Complex mixed and stromal neoplasms,,8982/0,,
1652,Myoepithelial adenoma,,Complex mixed and stromal neoplasms,,8982/0,,
1653,Myoepithelial tumor,,Complex mixed and stromal neoplasms,,8982/0,,
1654,Ectomesenchymal chondromyxoid tumor,,Complex mixed and stromal neoplasms,,8982/0,,
1655,Myoepithelial carcinoma,,Complex mixed and stromal neoplasms,,8982/3,,
1656,Malignant myoepithelioma,,Complex mixed and stromal neoplasms,,8982/3,,
1657,"Myoepithelioma, infiltrating",,Complex mixed and stromal neoplasms,,8982/3,,
1658,"Adenomyoepithelioma, NOS",,Complex mixed and stromal neoplasms,,8983/0,,
1659,"Adenomyoepithelioma, benign",,Complex mixed and stromal neoplasms,,8983/0,,
1660,Adenomyoepithelioma with carcinoma,,Complex mixed and stromal neoplasms,,8983/3,,
1661,Malignant adenomyoepithelioma,,Complex mixed and stromal neoplasms,,8983/3,,
1662,"Mesenchymoma, benign",,Complex mixed and stromal neoplasms,,8990/0,,
1663,"Phosphaturic mesenchymal tumor, benign",,Complex mixed and stromal neoplasms,,8990/0,,
1664,"Phosphaturic mesenchymal tumor, NOS",,Complex mixed and stromal neoplasms,,8990/0,,
1665,"Mesenchymoma, NOS",,Complex mixed and stromal neoplasms,,8990/1,,
1666,Mixed mesenchymal tumor,,Complex mixed and stromal neoplasms,,8990/1,,
1667,Primitive non-neural granular cell tumor,,Complex mixed and stromal neoplasms,,8990/1,,
1668,"Mesenchymoma, malignant",,Complex mixed and stromal neoplasms,,8990/3,,
1669,Mixed mesenchymal sarcoma,,Complex mixed and stromal neoplasms,,8990/3,,
1670,"Phosphaturic mesenchymal tumor, malignant",,Complex mixed and stromal neoplasms,,8990/3,,
1671,Embryonal sarcoma,,Complex mixed and stromal neoplasms,,8991/3,,
1672,Pulmonary hamartoma,,Complex mixed and stromal neoplasms,,8992/0,,
1673,Fibroepithelial neoplasms,,,,900-903,,
1674,"Brenner tumor, NOS",,Fibroepithelial neoplasms,,9000/0,,
1675,"Brenner tumor, borderline malignancy",,Fibroepithelial neoplasms,,9000/1,,
1676,Borderline Brenner tumor,,Fibroepithelial neoplasms,,9000/1,,
1677,"Brenner tumor, atypical proliferative",,Fibroepithelial neoplasms,,9000/1,,
1678,"Brenner tumor, proliferating",,Fibroepithelial neoplasms,,9000/1,,
1679,"Brenner tumor, malignant",,Fibroepithelial neoplasms,,9000/3,,
1680,"Fibroadenoma, NOS",,Fibroepithelial neoplasms,,9010/0,,
1681,Lipofibroadenoma,,Fibroepithelial neoplasms,,9010/0,,
1682,Intracanalicular fibroadenoma,,Fibroepithelial neoplasms,,9011/0,,
1683,Pericanalicular fibroadenoma,,Fibroepithelial neoplasms,,9012/0,,
1684,"Adenofibroma, NOS",,Fibroepithelial neoplasms,,9013/0,,
1685,Metanephric adenofibroma,,Fibroepithelial neoplasms,,9013/0,,
1686,Nephrogenic adenofibroma,,Fibroepithelial neoplasms,,9013/0,,
1687,"Cystadenofibroma, NOS",,Fibroepithelial neoplasms,,9013/0,,
1688,Papillary adenofibroma,,Fibroepithelial neoplasms,,9013/0,,
1689,"Serous adenofibroma, NOS",,Fibroepithelial neoplasms,,9014/0,,
1690,"Serous cystadenofibroma, NOS",,Fibroepithelial neoplasms,,9014/0,,
1691,Seromucinous adenofibroma,,Fibroepithelial neoplasms,,9014/0,,
1692,Serous adenofibroma of borderline malignancy,,Fibroepithelial neoplasms,,9014/1,,
1693,Serous cystadenofibroma of borderline malignancy,,Fibroepithelial neoplasms,,9014/1,,
1694,Serous adenocarcinofibroma,,Fibroepithelial neoplasms,,9014/3,,
1695,Malignant serous adenofibroma,,Fibroepithelial neoplasms,,9014/3,,
1696,Serous cystadenocarcinofibroma,,Fibroepithelial neoplasms,,9014/3,,
