name,definition,codesystem,code,ontologyTermURI
"Planned Reproductive Phase Day of Observation Start","Planned Reproductive Phase Day of Observation Start","NCIT","C170508","http://purl.obolibrary.org/obo/NCIT_C170508"
"Actual Reproductive Phase Day of Observation Start","Actual Reproductive Phase Day of Observation Start","NCIT","C170509","http://purl.obolibrary.org/obo/NCIT_C170509"
"log10 Plaque Forming Units Per Milliliter","log10 Plaque Forming Units Per Milliliter","NCIT","C170631","http://purl.obolibrary.org/obo/NCIT_C170631"
"DNA Copies Per Microgram","DNA Copies Per Microgram","NCIT","C170632","http://purl.obolibrary.org/obo/NCIT_C170632"
"Per 50,000 White Blood Cells","Per 50,000 White Blood Cells","NCIT","C170636","http://purl.obolibrary.org/obo/NCIT_C170636"
"Mask Dosing Unit","Mask Dosing Unit","NCIT","C170637","http://purl.obolibrary.org/obo/NCIT_C170637"
"Lens Dosing Unit","Lens Dosing Unit","NCIT","C170638","http://purl.obolibrary.org/obo/NCIT_C170638"
"Study Data Tabulation Study Day","Study Data Tabulation Study Day","NCIT","C170993","http://purl.obolibrary.org/obo/NCIT_C170993"
"Study Data Tabulation Study Day of End of Observation","Study Data Tabulation Study Day of End of Observation","NCIT","C170995","http://purl.obolibrary.org/obo/NCIT_C170995"
"Study Data Tabulation Study Day of Start of Observation","Study Data Tabulation Study Day of Start of Observation","NCIT","C171005","http://purl.obolibrary.org/obo/NCIT_C171005"
"Planned Study Day of Clinical Encounter","Planned Study Day of Clinical Encounter","NCIT","C171011","http://purl.obolibrary.org/obo/NCIT_C171011"
"Particle Total Count","Particle Total Count","NCIT","C171022","http://purl.obolibrary.org/obo/NCIT_C171022"
"Microgram Equivalents Per Milliliter","Microgram Equivalents Per Milliliter","NCIT","C172587","http://purl.obolibrary.org/obo/NCIT_C172587"
"Teaspoon Equivalent","Teaspoon Equivalent","NCIT","C172603","http://purl.obolibrary.org/obo/NCIT_C172603"
"Cup Equivalent","Cup Equivalent","NCIT","C172604","http://purl.obolibrary.org/obo/NCIT_C172604"
"Ounce Equivalent","Ounce Equivalent","NCIT","C172605","http://purl.obolibrary.org/obo/NCIT_C172605"
"Juvenile Diabetes Foundation Unit","Juvenile Diabetes Foundation Unit","NCIT","C172606","http://purl.obolibrary.org/obo/NCIT_C172606"
"Centimeter","Centimeter","NCIT","C49668","http://purl.obolibrary.org/obo/NCIT_C49668"
"Millimeter of Mercury","Millimeter of Mercury","NCIT","C49670","http://purl.obolibrary.org/obo/NCIT_C49670"
"Kilogram per Square Meter","Kilogram per Square Meter","NCIT","C49671","http://purl.obolibrary.org/obo/NCIT_C49671"
"Business Day","Business Day","NCIT","C52592","http://purl.obolibrary.org/obo/NCIT_C52592"
"Bead Dosing Unit","Bead Dosing Unit","NCIT","C53495","http://purl.obolibrary.org/obo/NCIT_C53495"
"Block Dosing Unit","Block Dosing Unit","NCIT","C53498","http://purl.obolibrary.org/obo/NCIT_C53498"
"Film Dosing Unit","Film Dosing Unit","NCIT","C53499","http://purl.obolibrary.org/obo/NCIT_C53499"
"Sponge Dosing Unit","Sponge Dosing Unit","NCIT","C53502","http://purl.obolibrary.org/obo/NCIT_C53502"
"Milliliter per Hour","Milliliter per Hour","NCIT","C66962","http://purl.obolibrary.org/obo/NCIT_C66962"
"Drop per Minute","Drop per Minute","NCIT","C66963","http://purl.obolibrary.org/obo/NCIT_C66963"
"Milliequivalent per Kilogram per Hour","Milliequivalent per Kilogram per Hour","NCIT","C66964","http://purl.obolibrary.org/obo/NCIT_C66964"
"Milligram per Hour","Milligram per Hour","NCIT","C66969","http://purl.obolibrary.org/obo/NCIT_C66969"
"Unit per Hour","Unit per Hour","NCIT","C66970","http://purl.obolibrary.org/obo/NCIT_C66970"
"Milligram per Square Meter per Day","Milligram per Square Meter per Day","NCIT","C66974","http://purl.obolibrary.org/obo/NCIT_C66974"
"Gram per Kilogram per Day","Gram per Kilogram per Day","NCIT","C66975","http://purl.obolibrary.org/obo/NCIT_C66975"
"Milligram per Kilogram per Day","Milligram per Kilogram per Day","NCIT","C66976","http://purl.obolibrary.org/obo/NCIT_C66976"
"Milliliter per Square Meter per Day","Milliliter per Square Meter per Day","NCIT","C66977","http://purl.obolibrary.org/obo/NCIT_C66977"
"Milligram per Deciliter","Milligram per Deciliter","NCIT","C67015","http://purl.obolibrary.org/obo/NCIT_C67015"
"mg/dL","mg/dL","NCIT","C67015","http://purl.obolibrary.org/obo/NCIT_C67015"
"calorie","calorie","NCIT","C67193","http://purl.obolibrary.org/obo/NCIT_C67193"
"Calorie","Calorie","NCIT","C67194","http://purl.obolibrary.org/obo/NCIT_C67194"
"British Thermal Unit","British Thermal Unit","NCIT","C67196","http://purl.obolibrary.org/obo/NCIT_C67196"
"Percent in White Blood Count Differential","Percent in White Blood Count Differential","NCIT","C67215","http://purl.obolibrary.org/obo/NCIT_C67215"
"Percent of Predicted Value","Percent of Predicted Value","NCIT","C67217","http://purl.obolibrary.org/obo/NCIT_C67217"
"Per 100 White Blood Cells","Per 100 White Blood Cells","NCIT","C67219","http://purl.obolibrary.org/obo/NCIT_C67219"
"Percent of Total Hemoglobin","Percent of Total Hemoglobin","NCIT","C67220","http://purl.obolibrary.org/obo/NCIT_C67220"
"Cell-Based Unit","Cell-Based Unit","NCIT","C67239","http://purl.obolibrary.org/obo/NCIT_C67239"
"Cells per Liter","Cells per Liter","NCIT","C67241","http://purl.obolibrary.org/obo/NCIT_C67241"
"Cells per Microliter","Cells per Microliter","NCIT","C67242","http://purl.obolibrary.org/obo/NCIT_C67242"
"Trillion Cells per Liter","Trillion Cells per Liter","NCIT","C67243","http://purl.obolibrary.org/obo/NCIT_C67243"
"Thousand Cells per Microliter","Thousand Cells per Microliter","NCIT","C67244","http://purl.obolibrary.org/obo/NCIT_C67244"
"thousand cells per microliter","thousand cells per microliter","NCIT","C67244","http://purl.obolibrary.org/obo/NCIT_C67244"
"Thousand Cells","Thousand Cells","NCIT","C67245","http://purl.obolibrary.org/obo/NCIT_C67245"
"Million Cells","Million Cells","NCIT","C67246","http://purl.obolibrary.org/obo/NCIT_C67246"
"Billion Cells","Billion Cells","NCIT","C67247","http://purl.obolibrary.org/obo/NCIT_C67247"
"Hundred Million Cells","Hundred Million Cells","NCIT","C67248","http://purl.obolibrary.org/obo/NCIT_C67248"
"Billion Cells per Liter","Billion Cells per Liter","NCIT","C67249","http://purl.obolibrary.org/obo/NCIT_C67249"
"Million Cells per Microliter","Million Cells per Microliter","NCIT","C67251","http://purl.obolibrary.org/obo/NCIT_C67251"
"million cells per microliter","million cells per microliter","NCIT","C67251","http://purl.obolibrary.org/obo/NCIT_C67251"
"Per Microliter","Per Microliter","NCIT","C67254","http://purl.obolibrary.org/obo/NCIT_C67254"
"Billion per Liter","Billion per Liter","NCIT","C67255","http://purl.obolibrary.org/obo/NCIT_C67255"
"Ten Thousand Cells per Kilogram","Ten Thousand Cells per Kilogram","NCIT","C67257","http://purl.obolibrary.org/obo/NCIT_C67257"
"Hundred Thousand Cells per Kilogram","Hundred Thousand Cells per Kilogram","NCIT","C67258","http://purl.obolibrary.org/obo/NCIT_C67258"
"Million Cells per Kilogram","Million Cells per Kilogram","NCIT","C67259","http://purl.obolibrary.org/obo/NCIT_C67259"
"Ten Million Cells per Kilogram","Ten Million Cells per Kilogram","NCIT","C67260","http://purl.obolibrary.org/obo/NCIT_C67260"
"Plaque Forming Unit","Plaque Forming Unit","NCIT","C67264","http://purl.obolibrary.org/obo/NCIT_C67264"
"Ten Million Plaque Forming Units","Ten Million Plaque Forming Units","NCIT","C67265","http://purl.obolibrary.org/obo/NCIT_C67265"
"Hundred Million Plaque Forming Units","Hundred Million Plaque Forming Units","NCIT","C67266","http://purl.obolibrary.org/obo/NCIT_C67266"
"Billion Plaque Forming Units","Billion Plaque Forming Units","NCIT","C67267","http://purl.obolibrary.org/obo/NCIT_C67267"
"Million Plaque Forming Units","Million Plaque Forming Units","NCIT","C67268","http://purl.obolibrary.org/obo/NCIT_C67268"
"Five per Second","Five per Second","NCIT","C67269","http://purl.obolibrary.org/obo/NCIT_C67269"
"Complement Activity Enzyme Unit","Complement Activity Enzyme Unit","NCIT","C67270","http://purl.obolibrary.org/obo/NCIT_C67270"
"Equivalent Weight","Equivalent Weight","NCIT","C67273","http://purl.obolibrary.org/obo/NCIT_C67273"
"Kiloelectronvolt","Kiloelectronvolt","NCIT","C67276","http://purl.obolibrary.org/obo/NCIT_C67276"
"Electronvolt","Electronvolt","NCIT","C67278","http://purl.obolibrary.org/obo/NCIT_C67278"
"Kilohertz","Kilohertz","NCIT","C67279","http://purl.obolibrary.org/obo/NCIT_C67279"
"Gram per Square Meter","Gram per Square Meter","NCIT","C67282","http://purl.obolibrary.org/obo/NCIT_C67282"
"Intravenous Bag Dosing Unit","Intravenous Bag Dosing Unit","NCIT","C67283","http://purl.obolibrary.org/obo/NCIT_C67283"
"Kilopascal","Kilopascal","NCIT","C67284","http://purl.obolibrary.org/obo/NCIT_C67284"
"Gram per Microliter","Gram per Microliter","NCIT","C67301","http://purl.obolibrary.org/obo/NCIT_C67301"
"Microgram per Deciliter","Microgram per Deciliter","NCIT","C67305","http://purl.obolibrary.org/obo/NCIT_C67305"
"Microgram per Liter","Microgram per Liter","NCIT","C67306","http://purl.obolibrary.org/obo/NCIT_C67306"
"Million per Microliter","Million per Microliter","NCIT","C67308","http://purl.obolibrary.org/obo/NCIT_C67308"
"Kilounit","Kilounit","NCIT","C67309","http://purl.obolibrary.org/obo/NCIT_C67309"
"Million Units","Million Units","NCIT","C67310","http://purl.obolibrary.org/obo/NCIT_C67310"
"Microgram per Square Centimeter","Microgram per Square Centimeter","NCIT","C67311","http://purl.obolibrary.org/obo/NCIT_C67311"
"Microgram per Square Meter","Microgram per Square Meter","NCIT","C67312","http://purl.obolibrary.org/obo/NCIT_C67312"
"Megahertz","Megahertz","NCIT","C67314","http://purl.obolibrary.org/obo/NCIT_C67314"
"Milliunit","Milliunit","NCIT","C67315","http://purl.obolibrary.org/obo/NCIT_C67315"
"Milliinternational Unit","Milliinternational Unit","NCIT","C67316","http://purl.obolibrary.org/obo/NCIT_C67316"
"Milliosmole","Milliosmole","NCIT","C67318","http://purl.obolibrary.org/obo/NCIT_C67318"
"Millivolt","Millivolt","NCIT","C67324","http://purl.obolibrary.org/obo/NCIT_C67324"
"Nanogram per Deciliter","Nanogram per Deciliter","NCIT","C67326","http://purl.obolibrary.org/obo/NCIT_C67326"
"Nanogram per Liter","Nanogram per Liter","NCIT","C67327","http://purl.obolibrary.org/obo/NCIT_C67327"
"Nanometer","Nanometer","NCIT","C67328","http://purl.obolibrary.org/obo/NCIT_C67328"
"Osmole","Osmole","NCIT","C67330","http://purl.obolibrary.org/obo/NCIT_C67330"
"Picogram per Deciliter","Picogram per Deciliter","NCIT","C67331","http://purl.obolibrary.org/obo/NCIT_C67331"
"Pound per Square Inch","Pound per Square Inch","NCIT","C67334","http://purl.obolibrary.org/obo/NCIT_C67334"
"Million International Units","Million International Units","NCIT","C67335","http://purl.obolibrary.org/obo/NCIT_C67335"
"IgG Phospholipid Unit","IgG Phospholipid Unit","NCIT","C67347","http://purl.obolibrary.org/obo/NCIT_C67347"
"IgM Phospholipid Unit","IgM Phospholipid Unit","NCIT","C67348","http://purl.obolibrary.org/obo/NCIT_C67348"
"Megarad","Megarad","NCIT","C67349","http://purl.obolibrary.org/obo/NCIT_C67349"
"Viral Particle Unit","Viral Particle Unit","NCIT","C67350","http://purl.obolibrary.org/obo/NCIT_C67350"
"Million Viral Particles","Million Viral Particles","NCIT","C67351","http://purl.obolibrary.org/obo/NCIT_C67351"
"Nanocurie","Nanocurie","NCIT","C67352","http://purl.obolibrary.org/obo/NCIT_C67352"
"Microgram per Specimen","Microgram per Specimen","NCIT","C67358","http://purl.obolibrary.org/obo/NCIT_C67358"
"Fundamental Physical Constant","Fundamental Physical Constant","NCIT","C67361","http://purl.obolibrary.org/obo/NCIT_C67361"
"Enzyme Unit per Deciliter","Enzyme Unit per Deciliter","NCIT","C67366","http://purl.obolibrary.org/obo/NCIT_C67366"
"Enzyme Unit per Milliliter","Enzyme Unit per Milliliter","NCIT","C67367","http://purl.obolibrary.org/obo/NCIT_C67367"
"Gram per 24 Hours","Gram per 24 Hours","NCIT","C67372","http://purl.obolibrary.org/obo/NCIT_C67372"
"IU/L","IU/L","NCIT","C67376","http://purl.obolibrary.org/obo/NCIT_C67376"
"International Unit per Liter","International Unit per Liter","NCIT","C67376","http://purl.obolibrary.org/obo/NCIT_C67376"
"International Unit per Milliliter","International Unit per Milliliter","NCIT","C67377","http://purl.obolibrary.org/obo/NCIT_C67377"
"International Unit per Square Meter","International Unit per Square Meter","NCIT","C67378","http://purl.obolibrary.org/obo/NCIT_C67378"
"International Unit per Kilogram","International Unit per Kilogram","NCIT","C67379","http://purl.obolibrary.org/obo/NCIT_C67379"
"International Unit per Milligram","International Unit per Milligram","NCIT","C67380","http://purl.obolibrary.org/obo/NCIT_C67380"
"International Unit per Milligram of Alpha-Tocopherol","International Unit per Milligram of Alpha-Tocopherol","NCIT","C67381","http://purl.obolibrary.org/obo/NCIT_C67381"
"Kilounit per Kilogram","Kilounit per Kilogram","NCIT","C67382","http://purl.obolibrary.org/obo/NCIT_C67382"
"Kilounit per Liter","Kilounit per Liter","NCIT","C67385","http://purl.obolibrary.org/obo/NCIT_C67385"
"Liter per Minute","Liter per Minute","NCIT","C67388","http://purl.obolibrary.org/obo/NCIT_C67388"
"Liter per Second","Liter per Second","NCIT","C67390","http://purl.obolibrary.org/obo/NCIT_C67390"
"Microgram per Hour","Microgram per Hour","NCIT","C67394","http://purl.obolibrary.org/obo/NCIT_C67394"
"Microgram per Kilogram","Microgram per Kilogram","NCIT","C67396","http://purl.obolibrary.org/obo/NCIT_C67396"
"Microkatal per Liter","Microkatal per Liter","NCIT","C67397","http://purl.obolibrary.org/obo/NCIT_C67397"
"Millielectronvolt","Millielectronvolt","NCIT","C67398","http://purl.obolibrary.org/obo/NCIT_C67398"
"Milligram per 24 Hours","Milligram per 24 Hours","NCIT","C67399","http://purl.obolibrary.org/obo/NCIT_C67399"
"Milligram per Inhalation","Milligram per Inhalation","NCIT","C67400","http://purl.obolibrary.org/obo/NCIT_C67400"
"Milligram per Kilogram","Milligram per Kilogram","NCIT","C67401","http://purl.obolibrary.org/obo/NCIT_C67401"
"Milligram per Square Meter","Milligram per Square Meter","NCIT","C67402","http://purl.obolibrary.org/obo/NCIT_C67402"
"Milligram per Milliliter per Minute","Milligram per Milliliter per Minute","NCIT","C67403","http://purl.obolibrary.org/obo/NCIT_C67403"
"Milligram per Week","Milligram per Week","NCIT","C67404","http://purl.obolibrary.org/obo/NCIT_C67404"
"Microinternational Unit per Milliliter","Microinternational Unit per Milliliter","NCIT","C67405","http://purl.obolibrary.org/obo/NCIT_C67405"
"Micromole per 24 Hours","Micromole per 24 Hours","NCIT","C67406","http://purl.obolibrary.org/obo/NCIT_C67406"
"Micromole per Deciliter","Micromole per Deciliter","NCIT","C67407","http://purl.obolibrary.org/obo/NCIT_C67407"
"Microunit per Milliliter","Microunit per Milliliter","NCIT","C67408","http://purl.obolibrary.org/obo/NCIT_C67408"
"Milliinternational Unit per Square Meter","Milliinternational Unit per Square Meter","NCIT","C67409","http://purl.obolibrary.org/obo/NCIT_C67409"
"Milliliter per 24 Hours","Milliliter per 24 Hours","NCIT","C67410","http://purl.obolibrary.org/obo/NCIT_C67410"
"Milliliter per Kilogram","Milliliter per Kilogram","NCIT","C67411","http://purl.obolibrary.org/obo/NCIT_C67411"
"Milliliter per Minute per 1.73 m2 of Body Surface Area","Milliliter per Minute per 1.73 m2 of Body Surface Area","NCIT","C67412","http://purl.obolibrary.org/obo/NCIT_C67412"
"Milliliter per Minute per Millimeters of Mercury","Milliliter per Minute per Millimeters of Mercury","NCIT","C67417","http://purl.obolibrary.org/obo/NCIT_C67417"
"Milliliter per Minute per Millimeters of Mercury per Liter","Milliliter per Minute per Millimeters of Mercury per Liter","NCIT","C67418","http://purl.obolibrary.org/obo/NCIT_C67418"
"Millimeter per Hour","Millimeter per Hour","NCIT","C67419","http://purl.obolibrary.org/obo/NCIT_C67419"
"Millimole per 24 Hours","Millimole per 24 Hours","NCIT","C67420","http://purl.obolibrary.org/obo/NCIT_C67420"
"Millimole per Minute per Thousand Pascal per Liter","Millimole per Minute per Thousand Pascal per Liter","NCIT","C67423","http://purl.obolibrary.org/obo/NCIT_C67423"
"Osmolality Unit","Osmolality Unit","NCIT","C67426","http://purl.obolibrary.org/obo/NCIT_C67426"
"Milliosmole per Kilogram","Milliosmole per Kilogram","NCIT","C67427","http://purl.obolibrary.org/obo/NCIT_C67427"
"Million Units per Milliliter","Million Units per Milliliter","NCIT","C67428","http://purl.obolibrary.org/obo/NCIT_C67428"
"Nanogram per Kilogram","Nanogram per Kilogram","NCIT","C67429","http://purl.obolibrary.org/obo/NCIT_C67429"
"Nanogram per Milliliter per Hour","Nanogram per Milliliter per Hour","NCIT","C67430","http://purl.obolibrary.org/obo/NCIT_C67430"
"Nanomole per Liter","Nanomole per Liter","NCIT","C67432","http://purl.obolibrary.org/obo/NCIT_C67432"
"Nanomole per Milligram of Protein","Nanomole per Milligram of Protein","NCIT","C67433","http://purl.obolibrary.org/obo/NCIT_C67433"
"Picomole per Liter","Picomole per Liter","NCIT","C67434","http://purl.obolibrary.org/obo/NCIT_C67434"
"Picofarad","Picofarad","NCIT","C67435","http://purl.obolibrary.org/obo/NCIT_C67435"
"Retinol Equivalent","Retinol Equivalent","NCIT","C67436","http://purl.obolibrary.org/obo/NCIT_C67436"
"Retinol Activity Equivalent","Retinol Activity Equivalent","NCIT","C67438","http://purl.obolibrary.org/obo/NCIT_C67438"
"RNA Copy per Milliliter","RNA Copy per Milliliter","NCIT","C67441","http://purl.obolibrary.org/obo/NCIT_C67441"
"Radioactive Seed Implant Dosing Unit","Radioactive Seed Implant Dosing Unit","NCIT","C67446","http://purl.obolibrary.org/obo/NCIT_C67446"
"Tissue Culture Infectious Dose 50%","Tissue Culture Infectious Dose 50%","NCIT","C67450","http://purl.obolibrary.org/obo/NCIT_C67450"
"Thousand per Square Millimeter","Thousand per Square Millimeter","NCIT","C67451","http://purl.obolibrary.org/obo/NCIT_C67451"
"Thousand per Milliliter","Thousand per Milliliter","NCIT","C67452","http://purl.obolibrary.org/obo/NCIT_C67452"
"Unit per Liter","Unit per Liter","NCIT","C67456","http://purl.obolibrary.org/obo/NCIT_C67456"
"Unit per 24 Hours","Unit per 24 Hours","NCIT","C67464","http://purl.obolibrary.org/obo/NCIT_C67464"
"Unit per Kilogram","Unit per Kilogram","NCIT","C67465","http://purl.obolibrary.org/obo/NCIT_C67465"
"Unit per Square Meter","Unit per Square Meter","NCIT","C67467","http://purl.obolibrary.org/obo/NCIT_C67467"
"Unit per Microliter","Unit per Microliter","NCIT","C67468","http://purl.obolibrary.org/obo/NCIT_C67468"
"Milliequivalent per 24 Hours","Milliequivalent per 24 Hours","NCIT","C67471","http://purl.obolibrary.org/obo/NCIT_C67471"
"Milliequivalent per Hour","Milliequivalent per Hour","NCIT","C67472","http://purl.obolibrary.org/obo/NCIT_C67472"
"Milliequivalent per Deciliter","Milliequivalent per Deciliter","NCIT","C67473","http://purl.obolibrary.org/obo/NCIT_C67473"
"Milliequivalent per Liter","Milliequivalent per Liter","NCIT","C67474","http://purl.obolibrary.org/obo/NCIT_C67474"
"Milliequivalent per Kilogram","Milliequivalent per Kilogram","NCIT","C67475","http://purl.obolibrary.org/obo/NCIT_C67475"
"Picogram of Prostaglandin E2 per Milligram of Protein","Picogram of Prostaglandin E2 per Milligram of Protein","NCIT","C67476","http://purl.obolibrary.org/obo/NCIT_C67476"
"Attoliter","Attoliter","NCIT","C67565","http://purl.obolibrary.org/obo/NCIT_C67565"
"Survey Inch","Survey Inch","NCIT","C67566","http://purl.obolibrary.org/obo/NCIT_C67566"
"Dietary Folate Equivalent","Dietary Folate Equivalent","NCIT","C68511","http://purl.obolibrary.org/obo/NCIT_C68511"
"Kilojoule","Kilojoule","NCIT","C68547","http://purl.obolibrary.org/obo/NCIT_C68547"
"Foot per Second Squared","Foot per Second Squared","NCIT","C68670","http://purl.obolibrary.org/obo/NCIT_C68670"
"Inch per Second Squared","Inch per Second Squared","NCIT","C68671","http://purl.obolibrary.org/obo/NCIT_C68671"
"Kilometer per Hour per Second","Kilometer per Hour per Second","NCIT","C68672","http://purl.obolibrary.org/obo/NCIT_C68672"
"Degree per Second Squared","Degree per Second Squared","NCIT","C68674","http://purl.obolibrary.org/obo/NCIT_C68674"
"Radian per Second Squared","Radian per Second Squared","NCIT","C68675","http://purl.obolibrary.org/obo/NCIT_C68675"
"Decimole","Decimole","NCIT","C68685","http://purl.obolibrary.org/obo/NCIT_C68685"
"Centimole","Centimole","NCIT","C68687","http://purl.obolibrary.org/obo/NCIT_C68687"
"Assay Unit","Assay Unit","NCIT","C68717","http://purl.obolibrary.org/obo/NCIT_C68717"
"Mole per Kilogram","Mole per Kilogram","NCIT","C68740","http://purl.obolibrary.org/obo/NCIT_C68740"
"Gravitational Constant","Gravitational Constant","NCIT","C68783","http://purl.obolibrary.org/obo/NCIT_C68783"
"Electric Permittivity of Vacuum","Electric Permittivity of Vacuum","NCIT","C68789","http://purl.obolibrary.org/obo/NCIT_C68789"
"Maxwell","Maxwell","NCIT","C68793","http://purl.obolibrary.org/obo/NCIT_C68793"
"Elementary Charge","Elementary Charge","NCIT","C68800","http://purl.obolibrary.org/obo/NCIT_C68800"
"Faraday","Faraday","NCIT","C68828","http://purl.obolibrary.org/obo/NCIT_C68828"
"Ampere per Meter","Ampere per Meter","NCIT","C68830","http://purl.obolibrary.org/obo/NCIT_C68830"
"Calorie 15 Degrees Celsius","Calorie 15 Degrees Celsius","NCIT","C68843","http://purl.obolibrary.org/obo/NCIT_C68843"
"Calorie 4 Degrees Celsius","Calorie 4 Degrees Celsius","NCIT","C68847","http://purl.obolibrary.org/obo/NCIT_C68847"
"Calorie 20 Degrees Celsius","Calorie 20 Degrees Celsius","NCIT","C68848","http://purl.obolibrary.org/obo/NCIT_C68848"
"Mean Calorie","Mean Calorie","NCIT","C68849","http://purl.obolibrary.org/obo/NCIT_C68849"
"Thermochemical Calorie","Thermochemical Calorie","NCIT","C68852","http://purl.obolibrary.org/obo/NCIT_C68852"
"International Steam Table Calorie","International Steam Table Calorie","NCIT","C68853","http://purl.obolibrary.org/obo/NCIT_C68853"
"Femtomole","Femtomole","NCIT","C68854","http://purl.obolibrary.org/obo/NCIT_C68854"
"Attomole","Attomole","NCIT","C68855","http://purl.obolibrary.org/obo/NCIT_C68855"
"Zeptomole","Zeptomole","NCIT","C68856","http://purl.obolibrary.org/obo/NCIT_C68856"
"Yoctomole","Yoctomole","NCIT","C68857","http://purl.obolibrary.org/obo/NCIT_C68857"
"Standard Cubic Meter","Standard Cubic Meter","NCIT","C68858","http://purl.obolibrary.org/obo/NCIT_C68858"
"Standard Cubic Foot","Standard Cubic Foot","NCIT","C68859","http://purl.obolibrary.org/obo/NCIT_C68859"
"Gon","Gon","NCIT","C68863","http://purl.obolibrary.org/obo/NCIT_C68863"
"Square Kilometer","Square Kilometer","NCIT","C68864","http://purl.obolibrary.org/obo/NCIT_C68864"
"Hectare","Hectare","NCIT","C68865","http://purl.obolibrary.org/obo/NCIT_C68865"
"Barn","Barn","NCIT","C68866","http://purl.obolibrary.org/obo/NCIT_C68866"
"Acre","Acre","NCIT","C68867","http://purl.obolibrary.org/obo/NCIT_C68867"
"Acre USA Survey","Acre USA Survey","NCIT","C68868","http://purl.obolibrary.org/obo/NCIT_C68868"
"Are","Are","NCIT","C68869","http://purl.obolibrary.org/obo/NCIT_C68869"
"Circular Mil","Circular Mil","NCIT","C68870","http://purl.obolibrary.org/obo/NCIT_C68870"
"Square Inch","Square Inch","NCIT","C68871","http://purl.obolibrary.org/obo/NCIT_C68871"
"Square Mile","Square Mile","NCIT","C68872","http://purl.obolibrary.org/obo/NCIT_C68872"
"Square Rod","Square Rod","NCIT","C68873","http://purl.obolibrary.org/obo/NCIT_C68873"
"Township","Township","NCIT","C68874","http://purl.obolibrary.org/obo/NCIT_C68874"
"Enzyme-Linked Immunosorbent Assay Unit","Enzyme-Linked Immunosorbent Assay Unit","NCIT","C68875","http://purl.obolibrary.org/obo/NCIT_C68875"
"Enzyme-Linked Immunosorbent Assay Unit per Dose","Enzyme-Linked Immunosorbent Assay Unit per Dose","NCIT","C68876","http://purl.obolibrary.org/obo/NCIT_C68876"
"Log10 Enzyme-Linked Immunosorbent Assay Unit","Log10 Enzyme-Linked Immunosorbent Assay Unit","NCIT","C68878","http://purl.obolibrary.org/obo/NCIT_C68878"
"Log10 Enzyme-Linked Immunosorbent Assay Unit per Dose","Log10 Enzyme-Linked Immunosorbent Assay Unit per Dose","NCIT","C68879","http://purl.obolibrary.org/obo/NCIT_C68879"
"Fluorescent Assay Infectious Dose Unit","Fluorescent Assay Infectious Dose Unit","NCIT","C68880","http://purl.obolibrary.org/obo/NCIT_C68880"
"Fluorescent Assay Infectious Dose 50 Percent","Fluorescent Assay Infectious Dose 50 Percent","NCIT","C68881","http://purl.obolibrary.org/obo/NCIT_C68881"
"Fluorescent Assay Infectious Dose 50 Percent per Dose","Fluorescent Assay Infectious Dose 50 Percent per Dose","NCIT","C68882","http://purl.obolibrary.org/obo/NCIT_C68882"
"Log10 Fluorescent Assay Infectious Dose 50 Percent","Log10 Fluorescent Assay Infectious Dose 50 Percent","NCIT","C68883","http://purl.obolibrary.org/obo/NCIT_C68883"
"Log10 Fluorescent Assay Infectious Dose 50 Percent per Dose","Log10 Fluorescent Assay Infectious Dose 50 Percent per Dose","NCIT","C68884","http://purl.obolibrary.org/obo/NCIT_C68884"
"Decimole per Liter","Decimole per Liter","NCIT","C68885","http://purl.obolibrary.org/obo/NCIT_C68885"
"Centimole per Liter","Centimole per Liter","NCIT","C68886","http://purl.obolibrary.org/obo/NCIT_C68886"
"Femtomole per Liter","Femtomole per Liter","NCIT","C68887","http://purl.obolibrary.org/obo/NCIT_C68887"
"Attomole per Liter","Attomole per Liter","NCIT","C68888","http://purl.obolibrary.org/obo/NCIT_C68888"
"Zeptomole per Liter","Zeptomole per Liter","NCIT","C68889","http://purl.obolibrary.org/obo/NCIT_C68889"
"Yoctomole per Liter","Yoctomole per Liter","NCIT","C68890","http://purl.obolibrary.org/obo/NCIT_C68890"
"Mole per Milliliter","Mole per Milliliter","NCIT","C68891","http://purl.obolibrary.org/obo/NCIT_C68891"
"Millimole per Kilogram","Millimole per Kilogram","NCIT","C68892","http://purl.obolibrary.org/obo/NCIT_C68892"
"Mole per Gram","Mole per Gram","NCIT","C68893","http://purl.obolibrary.org/obo/NCIT_C68893"
"Mole per Milligram","Mole per Milligram","NCIT","C68894","http://purl.obolibrary.org/obo/NCIT_C68894"
"Thousand Colony Forming Units","Thousand Colony Forming Units","NCIT","C68895","http://purl.obolibrary.org/obo/NCIT_C68895"
"Million Colony Forming Units","Million Colony Forming Units","NCIT","C68896","http://purl.obolibrary.org/obo/NCIT_C68896"
"Billion Colony Forming Units","Billion Colony Forming Units","NCIT","C68897","http://purl.obolibrary.org/obo/NCIT_C68897"
"Colony Forming Unit per Gram","Colony Forming Unit per Gram","NCIT","C68898","http://purl.obolibrary.org/obo/NCIT_C68898"
"Thousand Colony Forming Units per Gram","Thousand Colony Forming Units per Gram","NCIT","C68899","http://purl.obolibrary.org/obo/NCIT_C68899"
"Million Colony Forming Units per Gram","Million Colony Forming Units per Gram","NCIT","C68900","http://purl.obolibrary.org/obo/NCIT_C68900"
